t,count
1554824093,4
1554824103,14
1554824113,24
1554824123,33
1554824133,42
1554824143,51
1554824153,60
1554824163,70
1554824173,79
1554824183,88
1554824193,98
1554824203,108
1554824213,118
1554824223,128
1554824233,137
1554824243,147
1554824253,156
1554824263,166
1554824273,176
1554824283,186
1554824293,196
1554824303,206
1554824313,216
1554824323,226
1554824333,236
1554824343,246
1554824353,255
1554824363,265
1554824373,275
1554824383,285
1554824393,295
1554824403,305
1554824413,315
1554824423,325
1554824433,335
