t,count
1554824123,8
1554824133,18
1554824143,28
1554824153,38
1554824163,47
1554824173,57
1554824183,67
1554824193,77
1554824203,87
1554824213,97
1554824223,107
1554824233,116
1554824243,126
1554824253,136
1554824263,146
1554824273,156
1554824283,166
1554824293,176
1554824303,186
1554824313,196
1554824323,206
1554824333,215
1554824343,225
1554824353,234
1554824363,244
1554824373,254
1554824383,264
1554824393,274
1554824403,284
1554824413,294
1554824423,304
1554824433,314
