t,count
1554824103,10
1554824113,20
1554824123,29
1554824133,39
1554824143,49
1554824153,59
1554824163,69
1554824173,79
1554824183,89
1554824193,99
1554824203,109
1554824213,119
1554824223,129
1554824233,139
1554824243,149
1554824253,158
1554824263,168
1554824273,178
1554824283,188
1554824293,198
1554824303,208
1554824313,218
1554824323,228
1554824333,238
1554824343,248
1554824353,258
1554824363,268
1554824373,278
1554824383,288
1554824393,298
1554824403,308
1554824413,318
1554824423,328
1554824433,338
