t,value
1554847734,0.0
1554847744,0.0
1554847754,0.0
1554847764,0.0012578616352201257
1554847774,0.0020100502512562816
1554847784,0.003067484662576687
1554847794,0.002867383512544803
1554847804,0.003134796238244514
1554847814,0.003714020427112349
1554847824,0.0036752422318743734
1554847834,0.003948367501898253
1554847844,0.0038970076548364646
1554847854,0.0038535645472061657
1554847864,0.0035778175313059034
1554847874,0.0034501947690595437
1554847884,0.00323388274567077
1554847894,0.0033379147849990185
1554847904,0.003244947153717782
1554847914,0.0030739504654839277
1554847924,0.0030035040881027865
