t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553045017,16,1.691481,1.400000,1.400000,1.400000,events/second
1553045027,37,1.902015,1.493390,1.419725,1.406636,events/second
1553045037,59,2.003335,1.603146,1.445360,1.415408,events/second
1553045047,78,1.977081,1.648079,1.460238,1.420760,events/second
1553045057,99,2.001842,1.702105,1.477933,1.427160,events/second
1553045067,118,1.984852,1.762550,1.498300,1.434592,events/second
1553045077,136,1.958311,1.768299,1.508191,1.438629,events/second
1553045087,154,1.938465,1.757175,1.514451,1.441514,events/second
1553045097,174,1.945265,1.810444,1.533675,1.448793,events/second
1553045107,193,1.940781,1.824832,1.545712,1.453782,events/second
1553045117,215,1.964533,1.853002,1.560660,1.459824,events/second
1553045127,237,1.984005,1.906272,1.581620,1.468003,events/second
1553045137,257,1.985449,1.919383,1.595282,1.473875,events/second
1553045147,276,1.979300,1.946472,1.611801,1.480790,events/second
1553045157,295,1.974017,1.939977,1.621277,1.485425,events/second
1553045167,314,1.969349,1.950470,1.633747,1.491117,events/second
1553045177,335,1.977039,1.928649,1.639252,1.494536,events/second
