t,value
1554848325,0.0
1554848335,0.0
1554848345,0.0
1554848355,8.389261744966443E-4
1554848365,0.0013404825737265416
1554848375,0.0013950892857142857
1554848385,0.002150537634408602
1554848395,0.0020898641588296763
1554848405,0.0020430906389301636
1554848415,0.0020050125313283208
1554848425,0.0018223234624145787
1554848435,0.0016701461377870565
1554848445,0.0015414258188824663
1554848455,0.0014311270125223613
1554848465,0.001335559265442404
1554848475,0.0012519561815336462
1554848485,0.0013745704467353953
1554848495,0.0012980992118683356
1554848505,0.0012296881862099253
1554848515,0.0011681268251981644
1554848525,0.0011918951132300357
