t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848963,3,5.013248,0.000000,0.000000,0.000000,events/second
1554848973,45,4.244143,4.079956,4.016529,4.005540,events/second
1554848983,81,3.921836,3.925670,3.983695,3.994485,events/second
1554848993,134,4.381283,4.219176,4.046109,4.015494,events/second
1554849003,155,3.818369,3.823478,3.966189,3.988834,events/second
1554849013,195,3.852439,3.824357,3.963555,3.987800,events/second
1554849023,262,4.323879,4.229364,4.046463,4.015532,events/second
1554849033,309,4.378207,4.343835,4.077560,4.026391,events/second
1554849043,362,4.490998,4.548835,4.130613,4.044869,events/second
1554849053,407,4.493133,4.456259,4.123353,4.043302,events/second
1554849063,433,4.304582,4.248057,4.092427,4.033910,events/second
1554849073,478,4.322213,4.276497,4.102729,4.037979,events/second
1554849083,510,4.229508,4.120834,4.076166,4.029797,events/second
1554849093,518,3.966735,3.627016,3.972066,3.995217,events/second
1554849103,576,4.096453,3.949732,4.028906,4.014076,events/second
1554849113,609,4.044293,3.864060,4.008233,4.007285,events/second
1554849123,647,4.028783,3.860618,4.001680,4.005025,events/second
1554849133,702,4.115279,4.036813,4.034463,4.016025,events/second
1554849143,758,4.197012,4.322207,4.095596,4.036839,events/second
