t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848963,1,1.671720,0.000000,0.000000,0.000000,events/second
1554848973,11,1.037466,1.000000,1.000000,1.000000,events/second
1554848983,21,1.016775,1.000000,1.000000,1.000000,events/second
1554848993,34,1.111671,1.060129,1.013059,1.004414,events/second
1554849003,50,1.231733,1.117419,1.025963,1.008809,events/second
1554849013,87,1.718782,1.502377,1.110514,1.037459,events/second
1554849023,126,2.079423,1.888365,1.205352,1.070207,events/second
1554849033,168,2.380385,2.213818,1.297026,1.102586,events/second
1554849043,208,2.580463,2.505299,1.389000,1.135715,events/second
1554849053,253,2.793029,2.797449,1.487767,1.171790,events/second
1554849063,295,2.932684,3.028757,1.579990,1.206359,events/second
1554849073,334,3.020124,3.180418,1.659437,1.237240,events/second
1554849083,373,3.093347,3.275535,1.729613,1.265557,events/second
1554849093,415,3.177982,3.402745,1.807351,1.296880,events/second
1554849103,459,3.264361,3.555842,1.892348,1.331168,events/second
1554849113,506,3.360283,3.732130,1.984421,1.368396,events/second
1554849123,555,3.455931,3.912059,2.080033,1.407422,events/second
1554849133,602,3.529057,4.032383,2.165898,1.443800,events/second
1554849143,647,3.582410,4.106089,2.242501,1.477579,events/second
