t,value
1554848963,0.005128205128205128
1554848973,0.04391891891891892
1554848983,0.06386554621848739
1554848993,0.07256711409395973
1554849003,0.07104557640750671
1554849013,0.07672991071428571
1554849023,0.08006692160611854
1554849033,0.07983281086729363
1554849043,0.08040854224698236
1554849053,0.07969924812030076
1554849063,0.07927107061503418
1554849073,0.07877522616562282
1554849083,0.0783558124598587
1554849093,0.07728085867620751
1554849103,0.07590428491930996
1554849113,0.07616066770996348
1554849123,0.07589592538046146
1554849133,0.07547519703291608
1554849143,0.07483530961791832
