t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553045406,11,1.339108,1.200000,1.200000,1.200000,events/second
1553045416,24,1.318409,1.214713,1.203251,1.201102,events/second
1553045426,46,1.631914,1.335269,1.229372,1.209929,events/second
1553045436,67,1.754916,1.452029,1.261193,1.220869,events/second
1553045446,89,1.842956,1.582848,1.292025,1.231694,events/second
1553045456,107,1.839163,1.613627,1.308569,1.237962,events/second
1553045466,128,1.877352,1.674221,1.331292,1.246388,events/second
1553045476,145,1.853617,1.708243,1.349909,1.253607,events/second
1553045486,166,1.881931,1.754312,1.371276,1.261861,events/second
1553045496,188,1.914647,1.808020,1.395194,1.271125,events/second
1553045506,209,1.931997,1.837493,1.415022,1.279179,events/second
1553045516,229,1.937639,1.877153,1.437450,1.288245,events/second
1553045526,252,1.965932,1.943986,1.465810,1.299434,events/second
1553046178,6,0.700767,0.400000,0.400000,0.400000,events/second
1553046188,21,1.136242,0.540084,0.429587,0.409954,events/second
1553046198,33,1.157420,0.656106,0.458096,0.419785,events/second
1553046208,46,1.193269,0.739604,0.482418,0.428407,events/second
1553046218,60,1.236726,0.823717,0.509140,0.438028,events/second
1553046228,80,1.367189,1.020289,0.561322,0.456395,events/second
1553046238,101,1.474760,1.171971,0.608542,0.473458,events/second
1553046248,124,1.579040,1.332349,0.660825,0.492548,events/second
1553046258,147,1.661447,1.466828,0.711340,0.511420,events/second
1553046268,171,1.736234,1.595375,0.763450,0.531187,events/second
1553046278,192,1.770036,1.672205,0.807240,0.548518,events/second
1553046288,213,1.797882,1.751952,0.852845,0.566760,events/second
1553046298,232,1.804933,1.788754,0.890399,0.582591,events/second
1553046308,255,1.841514,1.837175,0.930082,0.599361,events/second
