t,count
1554680108,0
1554680118,0
1554680128,0
1554680138,0
1554680148,0
1554680158,0
1554680168,0
1554680178,1
1554680188,1
1554680198,1
1554680208,1
1554680218,1
1554680228,1
1554680238,1
1554680248,1
1554680258,1
1554680268,1
1554680278,1
1554680288,1
1554680298,1
1554680308,1
1554680318,1
1554680328,1
1554680338,1
1554680348,1
1554680358,1
1554680368,1
1554680378,1
1554680388,1
1554680398,1
1554680408,1
1554680418,1
1554680428,1
1554680438,1
1554680448,1
1554680458,1
1554680468,1
1554680478,1
1554680488,1
1554680498,1
1554680508,1
1554680518,1
1554680528,1
1554680538,1
