t,count
1554680108,0
1554680118,0
1554680128,0
1554680138,0
1554680148,0
1554680158,0
1554680168,0
1554680178,130
1554680188,265
1554680198,400
1554680208,502
1554680218,629
1554680228,727
1554680238,806
1554680248,971
1554680258,1079
1554680268,1227
1554680278,1381
1554680288,1533
1554680298,1632
1554680308,1726
1554680318,1916
1554680328,2027
1554680338,2207
1554680348,2392
1554680358,2509
1554680368,2610
1554680378,2708
1554680388,2832
1554680398,3002
1554680408,3102
1554680418,3196
1554680428,3283
1554680438,3354
1554680448,3454
1554680458,3572
1554680468,3668
1554680478,3774
1554680488,3879
1554680498,3976
1554680508,4118
1554680518,4203
1554680528,4257
1554680538,4340
