t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554680178,9,1.363830,1.400000,1.400000,1.400000,events/second
1554680188,21,1.265439,1.385287,1.396749,1.398898,events/second
1554680198,33,1.240711,1.327417,1.383797,1.394497,events/second
1554680208,43,1.174954,1.289308,1.374356,1.391227,events/second
1554680218,55,1.180282,1.275598,1.368640,1.389114,events/second
1554680228,67,1.183870,1.263992,1.363111,1.387025,events/second
1554680238,77,1.156204,1.208752,1.347956,1.381646,events/second
1554680248,91,1.187990,1.238112,1.349662,1.381849,events/second
1554680258,100,1.154796,1.217549,1.341505,1.378738,events/second
1554680268,112,1.159467,1.198863,1.333560,1.375655,events/second
1554680278,126,1.182057,1.229742,1.335738,1.375924,events/second
1554680288,140,1.200730,1.257158,1.337899,1.376196,events/second
1554680298,151,1.192787,1.233671,1.330127,1.373147,events/second
1554680308,161,1.178662,1.197798,1.319305,1.369024,events/second
1554680318,176,1.200602,1.211570,1.318590,1.368252,events/second
1554680328,184,1.175016,1.177812,1.308091,1.364177,events/second
1554680338,199,1.194531,1.227913,1.314409,1.365681,events/second
1554680348,211,1.194836,1.238340,1.313910,1.364952,events/second
1554680358,221,1.184382,1.200472,1.303564,1.360913,events/second
1554680368,229,1.164843,1.137714,1.287000,1.354709,events/second
1554680378,239,1.156859,1.100581,1.274286,1.349682,events/second
1554680388,251,1.158851,1.115844,1.271850,1.348028,events/second
1554680398,264,1.165074,1.144754,1.272801,1.347500,events/second
1554680408,273,1.153876,1.106541,1.260551,1.342552,events/second
1554680418,283,1.147639,1.090185,1.252009,1.338767,events/second
1554680428,292,1.137990,1.077618,1.243802,1.335030,events/second
1554680438,302,1.132814,1.064424,1.235755,1.331322,events/second
1554680448,309,1.117163,1.025109,1.221524,1.325457,events/second
1554680458,320,1.116561,1.022533,1.214316,1.321867,events/second
1554680468,329,1.109262,0.988370,1.200733,1.316101,events/second
1554680478,338,1.102437,1.006146,1.197458,1.313716,events/second
1554680488,349,1.102364,0.974499,1.184428,1.308040,events/second
1554680498,360,1.102288,1.009118,1.184938,1.306846,events/second
1554680508,370,1.099249,1.006439,1.178821,1.303449,events/second
1554680518,379,1.093504,1.006729,1.173013,1.300103,events/second
1554680528,386,1.082468,0.973714,1.160729,1.294570,events/second
1554680538,397,1.082945,0.963037,1.152209,1.290214,events/second
