t,count
1554680178,9
1554680188,21
1554680198,34
1554680208,46
1554680218,59
1554680228,72
1554680238,82
1554680248,97
1554680258,108
1554680268,121
1554680278,135
1554680288,149
1554680298,161
1554680308,172
1554680318,188
1554680328,199
1554680338,215
1554680348,229
1554680358,240
1554680368,251
1554680378,262
1554680388,274
1554680398,288
1554680408,299
1554680418,310
1554680428,320
1554680438,332
1554680448,342
1554680458,355
1554680468,367
1554680478,378
1554680488,390
1554680498,402
1554680508,413
1554680518,424
1554680528,434
1554680538,446
