t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848320,5,8.911442,0.000000,0.000000,0.000000,events/second
1554848330,45,4.250955,4.047973,4.009917,4.003324,events/second
1554848340,84,4.076319,3.989430,3.996916,3.998917,events/second
1554848350,140,4.580529,4.229010,4.049143,4.016571,events/second
1554848360,177,4.362891,4.136930,4.037232,4.013021,events/second
1554848370,218,4.307228,4.073698,4.028963,4.010612,events/second
1554848380,276,4.558169,4.333602,4.086806,4.030359,events/second
1554848390,319,4.521587,4.341238,4.096965,4.034432,events/second
1554848400,363,4.502333,4.435977,4.126296,4.045070,events/second
1554848410,409,4.516332,4.359449,4.119123,4.043495,events/second
1554848420,433,4.305951,4.151397,4.085084,4.032999,events/second
1554848430,472,4.269082,4.118556,4.079262,4.031557,events/second
1554848440,496,4.113674,3.853448,4.024155,4.013523,events/second
1554848450,504,3.860256,3.400679,3.921760,3.979122,events/second
1554848460,549,3.905715,3.570084,3.940745,3.984881,events/second
1554848470,580,3.852471,3.466575,3.906598,3.972890,events/second
1554848480,620,3.861346,3.565735,3.913020,3.974304,events/second
1554848490,669,3.922001,3.692531,3.928930,3.979002,events/second
1554848500,711,3.937966,3.810739,3.947406,3.984731,events/second
1554848510,751,3.941192,3.867940,3.955578,3.987097,events/second
1554848520,771,3.843453,3.518492,3.878299,3.960715,events/second
