t,value
1554848324,0.0
1554848334,0.0
1554848344,0.0
1554848354,8.396305625524769E-4
1554848364,0.0013413816230717639
1554848374,0.0011166945840312675
1554848384,0.0014347202295552368
1554848394,0.0014638226683396068
1554848404,0.0014864362690449647
1554848414,0.001671681711802073
1554848424,0.001671224551807961
1554848434,0.0018098287623555618
1554848444,0.001670521716782318
1554848454,0.00190885230255309
1554848464,0.0017813404586951682
1554848474,0.001878522229179712
1554848484,0.0020624631703005302
1554848494,0.0020404377666481174
1554848504,0.002196450535933931
1554848514,0.002169921548990152
1554848524,0.0020662799014543433
