t,value
1554848324,0.06712564543889846
1554848334,0.17527519051651144
1554848344,0.21224031443009544
1554848354,0.2120957580848383
1554848364,0.21972492452197248
1554848374,0.22898631667132086
1554848384,0.2224348242047357
1554848394,0.2185735201840619
1554848404,0.2254227838691693
1554848414,0.2258819595385387
1554848424,0.23142379577571798
1554848434,0.2331151650187996
1554848444,0.23737308829199333
1554848454,0.2419758978642167
1554848464,0.23861485357977955
1554848474,0.24068468844588248
1554848484,0.23681367252725666
1554848494,0.2315184120211483
1554848504,0.22546349178455322
1554848514,0.2200150237876638
1554848524,0.21707336459740878
