t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552425161,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552425191,487,0.721661,0.149946,0.068673,0.060970,0.139078,0.172343,0.243936,0.310110,0.383434,0.721661,8.145956,3.965797,0.819816,0.274792,calls/second,milliseconds
1552425221,2007,0.721661,0.109345,0.062000,0.039723,0.102554,0.121387,0.164349,0.214089,0.251173,0.431105,22.356366,22.305667,5.551524,1.922559,calls/second,milliseconds
1552425251,3578,0.431105,0.095662,0.054559,0.026155,0.091239,0.106699,0.139748,0.162407,0.187794,0.287181,29.873733,34.119108,10.011061,3.578289,calls/second,milliseconds
1552425281,5069,0.287181,0.090292,0.054054,0.022635,0.086218,0.099997,0.132950,0.150642,0.168988,0.218751,33.844823,40.455318,13.836054,5.106790,calls/second,milliseconds
1552425311,6609,0.287181,0.080506,0.043480,0.019646,0.078128,0.088856,0.114522,0.133785,0.150111,0.215527,36.764155,44.227219,17.293948,6.584832,calls/second,milliseconds
1552425341,8172,0.255679,0.076311,0.042769,0.018136,0.072424,0.082890,0.106607,0.127003,0.148001,0.239542,38.957849,47.257035,20.579854,8.067413,calls/second,milliseconds
1552425371,9770,0.694676,0.076712,0.042296,0.029894,0.073325,0.081981,0.101505,0.115618,0.134727,0.694676,40.748185,49.704584,23.711835,9.556773,calls/second,milliseconds
1552425401,11265,4.706653,0.081279,0.040762,0.182241,0.070294,0.080683,0.092599,0.109216,0.122121,4.706653,41.758964,50.082425,26.317386,10.920817,calls/second,milliseconds
1552425431,12722,4.706653,0.076970,0.040762,0.147093,0.068251,0.078809,0.091515,0.105053,0.119223,0.694676,42.440062,49.519552,28.446745,12.159300,calls/second,milliseconds
1552425461,14211,5.050239,0.081572,0.039720,0.214470,0.069192,0.080521,0.095839,0.106886,0.122408,5.050239,43.094603,49.630575,30.448676,13.381115,calls/second,milliseconds
1552425491,15693,5.050239,0.077228,0.039180,0.170357,0.068446,0.079005,0.093355,0.099836,0.111347,5.050239,43.619996,49.663899,32.273380,14.568766,calls/second,milliseconds
1552425521,17221,5.050239,0.076012,0.039720,0.134569,0.070108,0.079554,0.091996,0.101061,0.104616,0.152831,44.183511,49.585971,33.894353,15.706741,calls/second,milliseconds
