t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552610416,269,30.051492,30.200000,30.200000,30.200000,events/second
1552610426,562,29.665456,30.169296,30.193443,30.197790,events/second
1552610436,853,29.472412,30.040318,30.164344,30.187891,events/second
1552610446,1143,29.349363,29.759075,30.100000,30.165932,events/second
1552610456,1438,29.381111,29.734654,30.083608,30.159679,events/second
1552610466,1731,29.369040,29.682000,30.061142,30.151278,events/second
1552610476,2030,29.445632,29.657256,30.042882,30.144097,events/second
1552610486,2321,29.400986,29.613927,30.021642,30.135857,events/second
1552610496,2628,29.547527,29.691744,30.024347,30.135476,events/second
1552610506,2911,29.422212,29.717962,30.020025,30.132847,events/second
1552610516,3202,29.390764,29.535457,29.970384,30.114826,events/second
1552610526,3493,29.367403,29.409117,29.928818,30.099202,events/second
1552610536,3787,29.370171,29.426266,29.914896,30.092596,events/second
1552610546,4080,29.363317,29.375539,29.888153,30.081625,events/second
1552610556,4372,29.354703,29.348590,29.865593,30.071884,events/second
1552610566,4658,29.307412,29.309788,29.840466,30.061142,events/second
1552610576,4943,29.259360,29.170119,29.793242,30.042787,events/second
1552610586,5219,29.166722,29.003918,29.737649,30.021310,events/second
1552610596,5487,29.041658,28.631037,29.634621,29.983488,events/second
1552610606,5758,28.941524,28.439493,29.561252,29.954929,events/second
1552610616,6030,28.860477,28.299739,29.493867,29.927824,events/second
1552610626,6304,28.793818,28.117475,29.415469,29.896587,events/second
1552610636,6543,28.577334,27.783454,29.303114,29.853489,events/second
1552610646,6793,28.429781,27.400911,29.169199,29.802137,events/second
1552610656,7081,28.443698,27.139781,29.052843,29.755779,events/second
1552610666,7357,28.411575,27.282717,29.021413,29.737461,events/second
1552610676,7640,28.407891,27.439528,28.997790,29.721581,events/second
1552610686,7891,28.289639,27.395085,28.938524,29.693682,events/second
1552610696,8120,28.088579,26.987093,28.799814,29.638531,events/second
