t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552610416,18,2.011082,1.800000,1.800000,1.800000,events/second
1552610426,39,2.058695,1.845416,1.809808,1.803312,events/second
1552610436,58,2.004020,1.883860,1.819294,1.806587,events/second
1552610446,79,2.028544,1.920238,1.828633,1.809844,events/second
1552610456,99,2.022779,1.932483,1.834251,1.811946,events/second
1552610466,119,2.019028,1.942848,1.839685,1.814024,events/second
1552610476,141,2.045249,1.951622,1.844941,1.816079,events/second
1552610486,161,2.039457,1.988474,1.856527,1.820315,events/second
1552610496,183,2.057541,2.006234,1.864536,1.823408,events/second
1552610506,202,2.041673,2.003999,1.868922,1.825353,events/second
1552610516,224,2.056073,2.018097,1.876471,1.828385,events/second
1552610526,244,2.051435,2.030032,1.883772,1.831383,events/second
1552610536,264,2.047462,2.025421,1.887582,1.833246,events/second
1552610546,284,2.043948,2.022797,1.891322,1.835095,events/second
1552610556,304,2.041136,2.019297,1.894885,1.836917,events/second
1552610566,325,2.044853,2.001622,1.895080,1.837617,events/second
1552610576,344,2.036260,2.016086,1.901771,1.840513,events/second
1552610586,365,2.039829,2.013616,1.904991,1.842276,events/second
1552610596,384,2.032442,1.995535,1.904800,1.842910,events/second
1552610606,404,2.030634,1.994942,1.907867,1.844640,events/second
1552610616,424,2.029329,2.010431,1.914138,1.847459,events/second
1552610626,444,2.027993,1.994117,1.913702,1.848042,events/second
1552610636,463,2.022210,1.993742,1.916476,1.849715,events/second
1552610646,484,2.025620,2.010693,1.922520,1.852484,events/second
1552610656,503,2.020506,1.994339,1.921809,1.853012,events/second
1552610666,522,2.015886,1.979217,1.921067,1.853528,events/second
1552610676,543,2.019045,1.981129,1.923600,1.855140,events/second
1552610686,562,2.014800,1.984026,1.926105,1.856741,events/second
1552610696,585,2.023628,2.003748,1.931888,1.859438,events/second
