t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554847731,1,2.639846,0.000000,0.000000,0.000000,events/second
1554847741,37,3.560430,2.423876,2.246280,2.215512,events/second
1554847751,100,4.898734,2.979269,2.369615,2.257360,events/second
1554847761,178,5.858677,3.736609,2.551004,2.319718,events/second
1554847771,259,6.413598,4.389839,2.729589,2.382477,events/second
1554847781,342,6.785032,5.001636,2.915323,2.448950,events/second
1554847791,419,6.939698,5.417802,3.072266,2.506981,events/second
1554847801,499,7.090764,5.831486,3.237176,2.568791,events/second
1554847811,574,7.140422,6.086994,3.376901,2.623276,events/second
1554847821,645,7.137199,6.227157,3.495680,2.671637,events/second
1554847831,707,7.043654,6.235144,3.587480,2.711714,events/second
1554847841,765,6.930923,6.153629,3.656764,2.744736,events/second
1554847851,827,6.870420,6.158190,3.740032,2.782903,events/second
1554847861,886,6.795981,6.132627,3.814068,2.818445,events/second
1554847871,945,6.731387,6.094996,3.882371,2.852486,events/second
1554847881,1000,6.650127,6.003014,3.935376,2.881737,events/second
1554847891,1055,6.578440,5.909162,3.983337,2.909556,events/second
1554847901,1134,6.655817,6.200088,4.111112,2.964628,events/second
1554847911,1199,6.647230,6.228221,4.186042,3.002575,events/second
1554847921,1259,6.613308,6.205341,4.248652,3.036785,events/second
