t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554847731,1,2.659974,0.000000,0.000000,0.000000,events/second
1554847741,10,0.962516,0.984009,0.996694,0.998892,events/second
1554847751,19,0.930878,0.986464,0.996803,0.998904,events/second
1554847761,31,1.020412,1.021803,1.003574,1.001139,events/second
1554847771,48,1.188690,1.110567,1.023127,1.007756,events/second
1554847781,80,1.587216,1.433890,1.094602,1.031991,events/second
1554847791,114,1.888200,1.703742,1.163571,1.055941,events/second
1554847801,147,2.088931,1.977582,1.240086,1.082938,events/second
1554847811,179,2.226781,2.149255,1.301034,1.105222,events/second
1554847821,217,2.401258,2.419944,1.386320,1.136113,events/second
1554847831,264,2.630223,2.773171,1.495092,1.175508,events/second
1554847841,316,2.863029,3.132299,1.613357,1.218881,events/second
1554847851,375,3.115425,3.544397,1.750721,1.269513,events/second
1554847861,434,3.329016,3.923934,1.890138,1.321795,events/second
1554847871,492,3.504653,4.210666,2.018264,1.371271,events/second
1554847881,555,3.690877,4.513508,2.155248,1.424615,events/second
1554847891,619,3.859823,4.815274,2.297550,1.480680,events/second
1554847901,679,3.985326,4.997151,2.418930,1.530617,events/second
1554847911,742,4.113688,5.197802,2.546194,1.583320,events/second
1554847921,806,4.233829,5.382361,2.672537,1.636542,events/second
