t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824104,13,3.406431,0.000000,0.000000,0.000000,events/second
1554824114,55,3.982480,3.375902,3.236363,3.212188,events/second
1554824124,86,3.605125,3.207535,3.205529,3.202094,events/second
1554824134,141,4.171012,3.572265,3.283919,3.228577,events/second
1554824144,187,4.270672,3.753073,3.333295,3.245904,events/second
1554824154,233,4.330895,3.957933,3.391132,3.266382,events/second
1554824164,293,4.593930,4.140294,3.447456,3.286676,events/second
1554824174,339,4.593901,4.125797,3.468494,3.295623,events/second
1554824184,395,4.714007,4.442947,3.557989,3.327710,events/second
1554824194,431,4.595376,4.405650,3.579036,3.337348,events/second
1554824204,457,4.403284,4.260862,3.576199,3.339118,events/second
1554824214,505,4.437661,4.126778,3.567718,3.338750,events/second
1554824224,538,4.346425,4.249956,3.611587,3.356023,events/second
1554824234,552,4.126228,3.781732,3.532525,3.332199,events/second
1554824244,604,4.200709,3.796044,3.541786,3.337424,events/second
1554824254,635,4.128854,3.774267,3.546672,3.341396,events/second
1554824264,678,4.139677,3.831305,3.565113,3.349812,events/second
1554824274,735,4.228559,4.001123,3.609122,3.366969,events/second
1554824284,789,4.293183,4.262571,3.677696,3.392751,events/second
1554824294,824,4.252298,4.249130,3.694656,3.401652,events/second
1554824304,843,4.136324,3.925601,3.645272,3.388332,events/second
1554824314,893,4.177216,3.961963,3.660590,3.396241,events/second
1554824324,918,4.102185,3.837317,3.645162,3.394036,events/second
1554824334,971,4.152768,3.895552,3.663461,3.402954,events/second
1554824344,1032,4.233145,4.216066,3.739953,3.431638,events/second
1554824354,1067,4.204254,4.406141,3.797353,3.454459,events/second
1554824364,1087,4.120662,4.072573,3.745205,3.440622,events/second
1554824374,1108,4.046955,3.746075,3.685012,3.423633,events/second
1554824384,1122,3.953723,3.419171,3.616767,3.403494,events/second
1554824394,1135,3.863428,3.049062,3.531033,3.376943,events/second
1554824404,1145,3.769065,2.778631,3.457809,3.353984,events/second
1554824414,1155,3.680499,2.489588,3.373927,3.326866,events/second
1554824424,1165,3.598086,2.260909,3.296101,3.301155,events/second
