t,value
1554847731,0.0
1554847741,0.0
1554847751,0.0
1554847761,0.0012578616352201257
1554847771,0.002680067001675042
1554847781,0.0033472803347280333
1554847791,0.0033452807646356035
1554847801,0.003134796238244514
1554847811,0.003714020427112349
1554847821,0.0036758563074352547
1554847831,0.003492786636294609
1554847841,0.003479471120389701
1554847851,0.0033397559409120104
1554847861,0.0031007751937984496
1554847871,0.0028937117417918755
1554847881,0.0028169014084507044
1554847891,0.0028473244968090328
1554847901,0.0027816411682892906
1554847911,0.002722880983750549
1554847921,0.002753441802252816
