t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554649861,12,1.416415,1.400000,1.400000,1.400000,events/second
1554649871,24,1.296779,1.368018,1.393389,1.397784,events/second
1554649881,39,1.369720,1.422180,1.403577,1.401139,events/second
1554649891,50,1.294571,1.370801,1.393543,1.397802,events/second
1554649901,64,1.320185,1.361850,1.390558,1.396731,events/second
1554649911,76,1.301460,1.337003,1.384311,1.394557,events/second
1554649921,85,1.242686,1.269276,1.368406,1.389089,events/second
1554649931,100,1.275397,1.257362,1.362830,1.386993,events/second
1554649941,113,1.264020,1.276702,1.363939,1.387125,events/second
1554649951,126,1.278276,1.296909,1.365176,1.387273,events/second
1554649961,142,1.308880,1.327448,1.369569,1.388516,events/second
1554649971,158,1.334462,1.368011,1.377069,1.390847,events/second
1554649981,170,1.324056,1.387635,1.381072,1.392050,events/second
1554649991,182,1.315015,1.326847,1.368524,1.387711,events/second
1554650001,201,1.354476,1.400763,1.382724,1.392273,events/second
1554650011,210,1.325804,1.353951,1.373428,1.389041,events/second
1554650021,228,1.353928,1.378290,1.377659,1.390276,events/second
1554650031,244,1.367758,1.425761,1.388145,1.393689,events/second
1554650041,253,1.342926,1.388545,1.381868,1.391537,events/second
1554650051,263,1.325639,1.327618,1.369294,1.387204,events/second
1554650061,273,1.310022,1.277323,1.357187,1.382926,events/second
1554650071,285,1.304954,1.266731,1.352088,1.380911,events/second
1554650081,301,1.317878,1.275035,1.350517,1.380032,events/second
1554650091,312,1.308764,1.260958,1.345474,1.378030,events/second
1554650101,322,1.296333,1.266313,1.343955,1.377165,events/second
1554650111,331,1.280972,1.178734,1.322817,1.369680,events/second
1554650121,342,1.274248,1.180720,1.318736,1.367798,events/second
1554650131,351,1.260802,1.152976,1.308286,1.363734,events/second
1554650141,362,1.255111,1.114779,1.294928,1.358613,events/second
1554650151,372,1.246681,1.129141,1.291871,1.356867,events/second
1554650161,383,1.241925,1.093324,1.278997,1.351816,events/second
1554650171,395,1.240603,1.124413,1.279658,1.351240,events/second
1554650181,406,1.236327,1.137296,1.277101,1.349575,events/second
1554650191,419,1.238209,1.178904,1.281185,1.350138,events/second
1554650201,429,1.231357,1.106023,1.262159,1.342958,events/second
1554650211,436,1.216544,1.073755,1.250258,1.338060,events/second
1554650221,445,1.207786,1.031729,1.235497,1.332115,events/second
