t,count
1554649861,7
1554649871,15
1554649881,24
1554649891,34
1554649901,44
1554649911,54
1554649921,63
1554649931,72
1554649941,82
1554649951,91
1554649961,101
1554649971,110
1554649981,120
1554649991,130
1554650001,140
1554650011,150
1554650021,159
1554650031,169
1554650041,179
1554650051,188
1554650061,198
1554650071,207
1554650081,215
1554650091,225
1554650101,235
1554650111,244
1554650121,254
1554650131,263
1554650141,273
1554650151,283
1554650161,293
1554650171,303
1554650181,312
1554650191,321
1554650201,331
1554650211,341
1554650221,350
