t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552324980,0,0.000000,0.000000,0.000000,0.000000,events/second
1552324990,0,0.000000,0.000000,0.000000,0.000000,events/second
1552325000,0,0.000000,0.000000,0.000000,0.000000,events/second
1552325010,0,0.000000,0.000000,0.000000,0.000000,events/second
1552325020,0,0.000000,0.000000,0.000000,0.000000,events/second
1552325030,462,7.828318,3.230206,0.667753,0.223822,events/second
1552325040,1047,15.178570,12.458419,2.723978,0.921851,events/second
1552325050,1595,20.178048,18.551806,4.345668,1.488418,events/second
1552325060,2176,24.456752,24.895665,6.164169,2.132794,events/second
1552325070,2720,27.461661,29.570318,7.775333,2.720304,events/second
1552325080,3265,29.958269,33.574652,9.340945,3.303613,events/second
1552325090,3356,28.209531,32.598024,9.950121,3.576950,events/second
1552325100,3386,26.254705,28.054187,9.722269,3.570575,events/second
1552325110,3416,24.582170,24.207911,9.501886,3.564270,events/second
1552325120,3446,23.134063,20.952109,9.288729,3.558035,events/second
1552325130,3476,21.867612,18.196132,9.082560,3.551869,events/second
1552325140,3508,20.709711,15.863248,8.883150,3.545771,events/second
1552325150,3537,19.753407,13.888505,8.690278,3.539740,events/second
1552325160,3566,18.871717,12.216920,8.503728,3.533776,events/second
1552325170,3596,18.074264,10.801954,8.323294,3.527878,events/second
1552325180,3627,17.350420,9.604212,8.148776,3.522046,events/second
1552325190,3657,16.697183,8.590345,7.979979,3.516277,events/second
1552325200,3687,16.100464,7.732125,7.816716,3.510573,events/second
1552325210,3716,15.549507,7.005657,7.658805,3.504931,events/second
1552325220,3747,15.049023,6.390715,7.506071,3.499352,events/second
1552325230,3776,14.580566,5.870179,7.358345,3.493834,events/second
1552325240,3807,14.152934,5.429554,7.215461,3.488377,events/second
1552325250,3835,13.747115,5.056573,7.077262,3.482981,events/second
1552325260,3865,13.375760,4.740851,6.943593,3.477644,events/second
1552325270,3895,13.028730,4.473599,6.814307,3.472366,events/second
1552325280,3925,12.704114,4.232662,6.686008,3.466045,events/second
1552325290,3955,12.399785,4.058138,6.568418,3.461997,events/second
1552325300,3985,12.113429,3.880982,6.448180,3.455791,events/second
1552325310,4015,11.845054,3.761726,6.338441,3.451862,events/second
1552325320,4045,11.591731,3.644788,6.228994,3.446869,events/second
1552325330,4075,11.352347,3.531088,6.119884,3.440830,events/second
1552325340,4105,11.126030,3.449557,6.017602,3.435959,events/second
1552325350,4135,10.911619,3.380541,5.918673,3.431142,events/second
1552325360,4165,10.708180,3.322121,5.822987,3.426378,events/second
1552325370,4195,10.514981,3.272670,5.730439,3.421666,events/second
1552325380,4225,10.331209,3.230810,5.640924,3.417007,events/second
1552325390,4255,10.156197,3.195376,5.554345,3.412399,events/second
1552325400,4285,9.989397,3.165383,5.470603,3.407842,events/second
1552325410,4315,9.830007,3.124002,5.386302,3.402228,events/second
1552325420,4345,9.678051,3.104966,5.308069,3.397783,events/second
1552325430,4375,9.532529,3.088851,5.232402,3.393388,events/second
1552325440,4405,9.393238,3.075211,5.159215,3.389041,events/second
1552325450,4435,9.259729,3.063665,5.088427,3.384743,events/second
1552325460,4465,9.131724,3.053891,5.019961,3.380491,events/second
1552325470,4495,9.008810,3.045618,4.953738,3.376287,events/second
1552325480,4525,8.890764,3.038615,4.889687,3.372129,events/second
1552325490,4555,8.777241,3.032687,4.827736,3.368017,events/second
1552325500,4585,8.668049,3.027669,4.767816,3.363951,events/second
1552325510,4615,8.562883,3.023421,4.709860,3.359929,events/second
1552325520,4645,8.461548,3.019825,4.653804,3.355952,events/second
1552325530,4675,8.363820,3.016782,4.599586,3.352019,events/second
1552325540,4705,8.269547,3.014206,4.547145,3.348129,events/second
1552325550,4735,8.178530,3.012025,4.496424,3.344283,events/second
1552325560,4765,8.090608,3.010179,4.447365,3.340479,events/second
1552325570,4795,8.005620,3.008616,4.399915,3.336716,events/second
1552325580,4825,7.923409,3.007293,4.354020,3.332996,events/second
1552325590,4855,7.843877,3.006174,4.309630,3.329316,events/second
1552325600,4885,7.766865,3.005226,4.266695,3.325678,events/second
1552325610,4915,7.692259,3.004424,4.225168,3.322079,events/second
1552325620,4945,7.619947,3.003745,4.185002,3.318520,events/second
1552325630,4975,7.549831,3.003170,4.146153,3.315001,events/second
1552325640,5005,7.481824,3.002683,4.108578,3.311520,events/second
1552325650,5035,7.415805,3.002271,4.072234,3.308078,events/second
1552325660,5065,7.351704,3.001923,4.037082,3.304674,events/second
1552325670,5095,7.289452,3.001627,4.003083,3.301307,events/second
1552325680,5125,7.228949,3.001378,3.970198,3.297978,events/second
1552325690,5155,7.170130,3.001166,3.938391,3.294685,events/second
1552325700,5185,7.112914,3.000987,3.907627,3.291429,events/second
1552325710,5215,7.057259,3.000836,3.877871,3.288209,events/second
1552325720,5245,7.003094,3.000707,3.849091,3.285024,events/second
1552325730,5275,6.950353,3.000599,3.821255,3.281875,events/second
1552325740,5305,6.898973,3.000507,3.794331,3.278760,events/second
1552325750,5335,6.848917,3.000429,3.768290,3.275680,events/second
1552325760,5365,6.800128,3.000363,3.743102,3.272634,events/second
1552325770,5395,6.752573,3.000307,3.718740,3.269621,events/second
1552325780,5425,6.706184,3.000260,3.695177,3.266642,events/second
