t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824117,4,7.804581,0.000000,0.000000,0.000000,events/second
1554824127,47,4.497634,4.952027,4.990083,4.996676,events/second
1554824137,71,3.467677,4.569194,4.905552,4.968027,events/second
1554824147,121,3.972507,4.630216,4.908430,4.968355,events/second
1554824157,156,3.856360,4.444561,4.861737,4.952072,events/second
1554824167,193,3.824933,4.277809,4.813543,4.934892,events/second
1554824177,253,4.186449,4.537082,4.852221,4.946636,events/second
1554824187,296,4.200931,4.481498,4.830674,4.938368,events/second
1554824197,341,4.238610,4.492019,4.822784,4.934592,events/second
1554824207,371,4.102229,4.249533,4.759830,4.912120,events/second
1554824217,398,3.962714,4.046200,4.701644,4.890936,events/second
1554824227,442,4.002172,4.108186,4.692083,4.885549,events/second
1554824237,476,3.952512,3.996909,4.649614,4.869122,events/second
1554824247,484,3.710634,3.522116,4.526714,4.825267,events/second
1554824257,536,3.816652,3.748998,4.542230,4.827198,events/second
1554824267,569,3.782482,3.676873,4.501369,4.810308,events/second
1554824277,612,3.814598,3.807713,4.501515,4.806901,events/second
1554824287,665,3.901091,3.974759,4.514552,4.807926,events/second
1554824297,720,3.990437,4.236419,4.553279,4.817768,events/second
1554824307,762,4.001210,4.261532,4.548254,4.813152,events/second
1554824317,780,3.891523,3.836947,4.448293,4.776540,events/second
1554824327,831,3.949030,4.032766,4.469740,4.780123,events/second
1554824337,846,3.837941,3.687439,4.382106,4.747182,events/second
1554824347,896,3.888239,3.894055,4.402582,4.750000,events/second
1554824357,911,3.788919,3.525885,4.307397,4.714085,events/second
1554824367,922,3.681282,3.152828,4.202218,4.674148,events/second
1554824377,932,3.578509,2.822329,4.097237,4.633550,events/second
1554824387,941,3.479512,2.527856,3.992447,4.592299,events/second
1554824397,951,3.391077,2.293302,3.894342,4.552605,events/second
1554824407,960,3.305400,2.078766,3.796149,4.512242,events/second
1554824417,970,3.228611,1.897164,3.701175,4.472326,events/second
1554824427,980,3.156822,1.759433,3.612620,4.433958,events/second
