t,count
1554824117,2
1554824127,7
1554824137,13
1554824147,19
1554824157,24
1554824167,30
1554824177,35
1554824187,41
1554824197,47
1554824207,53
1554824217,58
1554824227,67
1554824237,72
1554824247,78
1554824257,84
1554824267,89
1554824277,94
1554824287,99
1554824297,107
1554824307,112
1554824317,118
1554824327,123
1554824337,128
1554824347,133
1554824357,141
1554824367,149
1554824377,156
1554824387,162
1554824397,171
1554824407,180
1554824417,190
1554824427,200
