t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848971,6,8.509197,0.000000,0.000000,0.000000,events/second
1554848981,50,4.673748,5.336036,5.386777,5.395568,events/second
1554848991,84,4.055690,4.972927,5.305715,5.368045,events/second
1554849001,120,3.910954,4.778149,5.253101,5.349617,events/second
1554849011,152,3.735595,4.568505,5.195054,5.329115,events/second
1554849021,191,3.767563,4.333473,5.125960,5.304438,events/second
1554849031,250,4.120330,4.597635,5.157592,5.313195,events/second
1554849041,295,4.173932,4.532755,5.126035,5.300876,events/second
1554849051,337,4.176406,4.579545,5.118215,5.296400,events/second
1554849061,376,4.146633,4.418290,5.065355,5.276572,events/second
1554849071,401,3.982828,4.201205,5.000294,5.252452,events/second
1554849081,448,4.047917,4.271377,4.987554,5.245285,events/second
1554849091,477,3.952340,4.073640,4.922284,5.220463,events/second
1554849101,487,3.726542,3.616493,4.796948,5.174931,events/second
1554849111,537,3.817330,3.800740,4.797157,5.170800,events/second
1554849121,563,3.736124,3.613847,4.725016,5.142382,events/second
1554849131,598,3.721789,3.631548,4.691604,5.126465,events/second
1554849141,644,3.773019,3.685555,4.668821,5.114006,events/second
