t,count
1554824093,0
1554824103,21
1554824113,60
1554824123,107
1554824133,152
1554824143,208
1554824153,257
1554824163,301
1554824173,360
1554824183,409
1554824193,449
1554824203,511
1554824213,561
1554824223,599
1554824233,652
1554824243,703
1554824253,753
1554824263,798
1554824273,838
1554824283,891
1554824293,936
1554824303,981
1554824313,1028
1554824323,1074
1554824333,1113
1554824343,1167
1554824353,1210
1554824363,1242
1554824373,1291
1554824383,1335
1554824393,1407
1554824403,1534
1554824413,1705
1554824423,2027
1554824433,2229
