t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553096978,13,1.537313,1.400000,1.400000,1.400000,events/second
1553096988,26,1.409153,1.414713,1.403251,1.401102,events/second
1553096998,40,1.405170,1.399020,1.399948,1.399994,events/second
1553097008,50,1.300713,1.365910,1.393284,1.397772,events/second
1553097018,61,1.258199,1.325727,1.383696,1.394485,events/second
1553097028,74,1.266211,1.308983,1.377783,1.392348,events/second
1553097038,82,1.198156,1.276261,1.368649,1.389115,events/second
1553097048,98,1.249390,1.248562,1.359814,1.385917,events/second
1553097058,108,1.221259,1.238550,1.354466,1.383850,events/second
1553097068,121,1.229214,1.249901,1.352762,1.382933,events/second
1553097078,135,1.244971,1.242241,1.347754,1.380912,events/second
1553097088,148,1.249621,1.265181,1.349412,1.381116,events/second
