t,count
1552603119,7
1552603129,17
1552603139,27
1552603149,37
1552603159,47
1552603169,57
1552603179,67
1552603189,77
1552603199,87
1552603209,97
1552603219,107
1552603229,117
1552603239,127
1552603249,137
1552603259,147
1552603269,157
1552603279,167
1552603289,177
1552603299,187
1552603309,197
1552603319,207
1552603329,217
1552603340,230
1552603349,237
1552603359,246
1552603369,256
1552603379,266
1552603389,276
1552603399,286
1552603409,296
1552603419,306
1552603429,315
1552603439,325
1552603449,336
1552603459,345
1552603469,355
