t,count
1552603119,9
1552603129,19
1552603139,29
1552603149,39
1552603159,49
1552603169,59
1552603179,69
1552603189,79
1552603199,89
1552603209,99
1552603219,109
1552603229,119
1552603239,129
1552603249,139
1552603259,149
1552603269,159
1552603279,169
1552603289,179
1552603299,189
1552603309,199
1552603319,209
1552603329,219
1552603340,231
1552603349,238
1552603359,247
1552603369,258
1552603379,267
1552603389,277
1552603399,287
1552603409,297
1552603419,307
1552603429,317
1552603439,327
1552603449,337
1552603459,347
1552603469,357
