t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552603069,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603079,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603089,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603099,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603109,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603119,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603129,1,0.207317,0.207317,0.207317,0.000000,0.207317,0.207317,0.207317,0.207317,0.207317,0.207317,0.014339,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603139,2,0.207317,0.182750,0.160631,0.023311,0.160631,0.207317,0.207317,0.207317,0.207317,0.207317,0.025082,0.030704,0.006557,0.002210,calls/second,milliseconds
1552603149,3,0.208378,0.192746,0.160631,0.022084,0.207317,0.208378,0.208378,0.208378,0.208378,0.208378,0.033430,0.025990,0.006342,0.002186,calls/second,milliseconds
1552603159,4,0.208378,0.172898,0.130396,0.034294,0.160631,0.208378,0.208378,0.208378,0.208378,0.208378,0.040104,0.036713,0.009385,0.003263,calls/second,milliseconds
1552603169,4,0.208378,0.172898,0.130396,0.034294,0.160631,0.208378,0.208378,0.208378,0.208378,0.208378,0.036451,0.045789,0.012328,0.004329,calls/second,milliseconds
1552603179,4,0.208378,0.172898,0.130396,0.034294,0.160631,0.208378,0.208378,0.208378,0.208378,0.208378,0.033405,0.038760,0.011924,0.004281,calls/second,milliseconds
1552603189,4,0.208378,0.172898,0.130396,0.034294,0.160631,0.208378,0.208378,0.208378,0.208378,0.208378,0.030831,0.032809,0.011533,0.004234,calls/second,milliseconds
1552603199,4,0.208378,0.172898,0.130396,0.034294,0.160631,0.208378,0.208378,0.208378,0.208378,0.208378,0.028625,0.027773,0.011155,0.004187,calls/second,milliseconds
1552603209,4,0.208378,0.172898,0.130396,0.034294,0.160631,0.208378,0.208378,0.208378,0.208378,0.208378,0.026714,0.023509,0.010789,0.004141,calls/second,milliseconds
1552603219,4,0.208378,0.172898,0.130396,0.034294,0.160631,0.208378,0.208378,0.208378,0.208378,0.208378,0.025042,0.019900,0.010436,0.004095,calls/second,milliseconds
1552603229,6,0.208378,0.183257,0.130396,0.023827,0.178311,0.199649,0.208378,0.208378,0.208378,0.208378,0.035349,0.032836,0.013399,0.005158,calls/second,milliseconds
1552603239,6,0.208378,0.183257,0.130396,0.023827,0.178311,0.199649,0.208378,0.208378,0.208378,0.208378,0.033383,0.042508,0.016211,0.006203,calls/second,milliseconds
1552603249,6,0.208378,0.183257,0.130396,0.023827,0.178311,0.199649,0.208378,0.208378,0.208378,0.208378,0.031623,0.035982,0.015680,0.006134,calls/second,milliseconds
1552603259,6,0.208378,0.183257,0.130396,0.023827,0.178311,0.199649,0.208378,0.208378,0.208378,0.208378,0.030040,0.030458,0.015166,0.006066,calls/second,milliseconds
1552603269,6,0.208378,0.183257,0.130396,0.023827,0.178311,0.199649,0.208378,0.208378,0.208378,0.208378,0.028608,0.025782,0.014668,0.005999,calls/second,milliseconds
1552603279,7,0.208378,0.175599,0.130396,0.020365,0.164807,0.199649,0.208378,0.208378,0.208378,0.208378,0.031855,0.021824,0.014188,0.005933,calls/second,milliseconds
1552603289,9,0.208378,0.165250,0.130396,0.018991,0.161457,0.164807,0.207317,0.208378,0.208378,0.208378,0.039176,0.049177,0.020279,0.008078,calls/second,milliseconds
1552603299,9,0.208378,0.165250,0.130396,0.018991,0.161457,0.164807,0.207317,0.208378,0.208378,0.208378,0.037541,0.056340,0.022865,0.009090,calls/second,milliseconds
1552603309,10,0.208378,0.161765,0.130396,0.017651,0.161457,0.164807,0.199649,0.208378,0.208378,0.208378,0.040043,0.047691,0.022116,0.008990,calls/second,milliseconds
1552603319,11,0.208378,0.152722,0.120035,0.023230,0.150836,0.164807,0.199649,0.207317,0.208378,0.208378,0.042351,0.071073,0.027948,0.011100,calls/second,milliseconds
1552603329,13,0.208378,0.161381,0.120035,0.022214,0.164807,0.178311,0.199649,0.207317,0.208378,0.208378,0.048196,0.060162,0.027031,0.010978,calls/second,milliseconds
1552603340,13,0.208378,0.161381,0.120035,0.022214,0.164807,0.178311,0.199649,0.207317,0.208378,0.208378,0.045918,0.073927,0.032108,0.012988,calls/second,milliseconds
1552603349,14,1511.560983,291.407333,0.120035,596.124829,0.175443,0.179768,1511.560983,1511.560983,1511.560983,1511.560983,0.048274,0.078569,0.034361,0.013952,calls/second,milliseconds
1552603359,15,1511.560983,243.160787,0.120035,555.169985,0.178311,0.188469,1511.560983,1511.560983,1511.560983,1511.560983,0.049986,0.081220,0.036485,0.014900,calls/second,milliseconds
1552603369,16,1511.560983,203.438676,0.120035,515.664911,0.175443,0.188469,1511.560983,1511.560983,1511.560983,1511.560983,0.051569,0.083463,0.038540,0.015837,calls/second,milliseconds
1552603379,17,1511.560983,171.407651,0.120035,479.049192,0.178311,0.191048,1511.560983,1511.560983,1511.560983,1511.560983,0.053128,0.092781,0.041209,0.016858,calls/second,milliseconds
1552603389,18,1511.560983,142.498739,0.120035,441.376971,0.188469,0.350557,1511.560983,1511.560983,1511.560983,1511.560983,0.054485,0.088249,0.042505,0.017687,calls/second,milliseconds
1552603399,18,1511.560983,142.498739,0.120035,441.376971,0.188469,0.350557,1511.560983,1511.560983,1511.560983,1511.560983,0.052972,0.081193,0.041802,0.017589,calls/second,milliseconds
1552603409,19,1511.560983,117.024079,0.120035,403.620287,0.191048,0.216068,1511.560983,1511.560983,1511.560983,1511.560983,0.054284,0.079224,0.043069,0.018406,calls/second,milliseconds
1552603419,20,1511.560983,97.871924,0.108869,371.611556,0.188469,0.216068,1511.560983,1511.560983,1511.560983,1511.560983,0.055588,0.088881,0.045663,0.019412,calls/second,milliseconds
1552603429,20,1511.560983,97.871924,0.108869,371.611556,0.188469,0.216068,1511.560983,1511.560983,1511.560983,1511.560983,0.054093,0.075236,0.044166,0.019198,calls/second,milliseconds
1552603439,20,1511.560983,97.871924,0.108869,371.611556,0.188469,0.216068,1511.560983,1511.560983,1511.560983,1511.560983,0.052668,0.063686,0.042718,0.018986,calls/second,milliseconds
1552603449,20,1511.560983,97.871924,0.108869,371.611556,0.188469,0.216068,1511.560983,1511.560983,1511.560983,1511.560983,0.051272,0.049599,0.040635,0.018672,calls/second,milliseconds
1552603459,20,1511.560983,97.871924,0.108869,371.611556,0.188469,0.216068,1511.560983,1511.560983,1511.560983,1511.560983,0.050032,0.045633,0.039963,0.018568,calls/second,milliseconds
1552603469,22,1511.560983,56.360067,0.108869,284.684613,0.230896,0.350557,2.340798,1511.560983,1511.560983,1511.560983,0.053685,0.038628,0.038653,0.018363,calls/second,milliseconds
