t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552760202,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760212,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760222,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760232,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760242,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760252,1,0.235703,0.235703,0.235703,0.000000,0.235703,0.235703,0.235703,0.235703,0.235703,0.235703,0.016789,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760262,2,0.235703,0.179038,0.130992,0.052178,0.130992,0.235703,0.235703,0.235703,0.235703,0.235703,0.028804,0.014713,0.003251,0.001102,calls/second,milliseconds
1552760272,5,0.261969,0.173668,0.112822,0.060704,0.139249,0.235703,0.261969,0.261969,0.261969,0.261969,0.062935,0.043158,0.009701,0.003300,calls/second,milliseconds
1552760282,7,0.261969,0.144326,0.084468,0.064042,0.130992,0.139249,0.261969,0.261969,0.261969,0.261969,0.078274,0.065957,0.015885,0.005467,calls/second,milliseconds
1552760292,8,0.261969,0.139300,0.084468,0.059422,0.114635,0.139249,0.261969,0.261969,0.261969,0.261969,0.080435,0.085257,0.021867,0.007610,calls/second,milliseconds
1552760302,8,0.261969,0.139300,0.084468,0.059422,0.114635,0.139249,0.261969,0.261969,0.261969,0.261969,0.073094,0.086881,0.024401,0.008628,calls/second,milliseconds
1552760312,8,0.261969,0.139300,0.084468,0.059422,0.114635,0.139249,0.261969,0.261969,0.261969,0.261969,0.066939,0.073543,0.023601,0.008533,calls/second,milliseconds
1552760322,8,0.261969,0.139300,0.084468,0.059422,0.114635,0.139249,0.261969,0.261969,0.261969,0.261969,0.061800,0.062253,0.022827,0.008439,calls/second,milliseconds
1552760332,8,0.261969,0.139300,0.084468,0.059422,0.114635,0.139249,0.261969,0.261969,0.261969,0.261969,0.057378,0.052696,0.022079,0.008345,calls/second,milliseconds
1552760342,8,0.261969,0.139300,0.084468,0.059422,0.114635,0.139249,0.261969,0.261969,0.261969,0.261969,0.053530,0.044606,0.021355,0.008253,calls/second,milliseconds
1552760352,8,0.261969,0.139300,0.084468,0.059422,0.114635,0.139249,0.261969,0.261969,0.261969,0.261969,0.050181,0.037758,0.020655,0.008162,calls/second,milliseconds
1552760362,11,0.470911,0.202511,0.084468,0.135240,0.140044,0.235703,0.470911,0.470911,0.470911,0.470911,0.064928,0.063944,0.026589,0.010288,calls/second,milliseconds
1552760372,11,0.470911,0.202511,0.084468,0.135240,0.140044,0.235703,0.470911,0.470911,0.470911,0.470911,0.061307,0.068840,0.028969,0.011276,calls/second,milliseconds
1552760382,12,0.470911,0.174867,0.075799,0.130531,0.140044,0.141521,0.470911,0.470911,0.470911,0.470911,0.063348,0.058272,0.028019,0.011151,calls/second,milliseconds
1552760392,12,0.470911,0.174867,0.075799,0.130531,0.140044,0.141521,0.470911,0.470911,0.470911,0.470911,0.060171,0.064038,0.030351,0.012130,calls/second,milliseconds
1552760402,12,0.470911,0.174867,0.075799,0.130531,0.140044,0.141521,0.470911,0.470911,0.470911,0.470911,0.057301,0.054207,0.029356,0.011996,calls/second,milliseconds
1552760412,13,0.470911,0.159650,0.075799,0.115889,0.114503,0.141521,0.470911,0.470911,0.470911,0.470911,0.059247,0.045886,0.028394,0.011863,calls/second,milliseconds
1552760422,18,0.470911,0.125702,0.069520,0.081625,0.114503,0.133680,0.261969,0.470911,0.470911,0.470911,0.078460,0.069545,0.034020,0.013942,calls/second,milliseconds
