t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552332526,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332536,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332546,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332556,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332566,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332576,28,0.468385,0.254579,0.052837,0.017722,events/second
1552332586,41,0.587567,0.517419,0.116454,0.039601,events/second
1552332596,57,0.714506,0.652911,0.158533,0.054633,events/second
1552332606,71,0.790855,0.783594,0.202539,0.070607,events/second
1552332616,85,0.851914,0.847520,0.235240,0.083086,events/second
1552332626,97,0.883584,0.931057,0.273371,0.097631,events/second
1552332636,109,0.910027,0.972345,0.303749,0.109812,events/second
1552332646,122,0.940079,1.007294,0.333132,0.121858,events/second
1552332656,134,0.958680,1.051591,0.364802,0.134873,events/second
1552332666,145,0.968138,1.058383,0.388877,0.145535,events/second
1552332676,156,0.976390,1.064133,0.412164,0.156078,events/second
1552332686,167,0.983659,1.084991,0.437992,0.167613,events/second
1552332696,179,0.995713,1.087934,0.459722,0.177918,events/second
1552332706,191,1.006480,1.105138,0.483992,0.189212,events/second
1552332716,205,1.026172,1.151684,0.514077,0.202597,events/second
1552332726,216,1.029693,1.143110,0.533258,0.212510,events/second
1552332736,226,1.028342,1.135852,0.551811,0.222313,events/second
1552332746,237,1.031465,1.130988,0.569810,0.232014,events/second
1552332756,248,1.034318,1.110879,0.583913,0.240500,events/second
1552332766,258,1.032947,1.108569,0.600805,0.249994,events/second
1552332776,268,1.031680,1.091902,0.613892,0.258282,events/second
1552332786,278,1.030509,1.077793,0.626550,0.266477,events/second
1552332796,288,1.029415,1.065851,0.638794,0.274582,events/second
1552332806,298,1.028400,1.055741,0.650635,0.282598,events/second
1552332816,308,1.027449,1.047184,0.662089,0.290525,events/second
1552332826,318,1.026567,1.039940,0.673167,0.298364,events/second
1552332836,328,1.025739,1.033809,0.683882,0.306117,events/second
1552332846,338,1.024957,1.028619,0.694245,0.313784,events/second
1552332856,348,1.024222,1.024225,0.704269,0.321367,events/second
1552332866,358,1.023534,1.020506,0.713964,0.328865,events/second
1552332876,368,1.022876,1.017358,0.723342,0.336281,events/second
1552332886,378,1.022253,1.014693,0.732412,0.343615,events/second
1552332896,388,1.021672,1.012438,0.741184,0.350868,events/second
1552332906,398,1.021116,1.010528,0.749669,0.358041,events/second
1552332916,408,1.020587,1.008912,0.757876,0.365134,events/second
1552332926,418,1.020089,1.007544,0.765814,0.372149,events/second
1552332936,428,1.019602,1.006386,0.773491,0.379086,events/second
1552332946,440,1.023802,1.021396,0.784223,0.387055,events/second
1552332956,450,1.023260,1.032824,0.794548,0.394930,events/second
1552332966,463,1.029412,1.059767,0.807895,0.403832,events/second
1552332976,474,1.030951,1.065305,0.817444,0.411521,events/second
1552332986,484,1.030291,1.069992,0.826680,0.419126,events/second
1552332996,494,1.029656,1.059247,0.832362,0.425544,events/second
1552333006,504,1.029053,1.050151,0.837858,0.431891,events/second
1552333016,514,1.028471,1.042452,0.843174,0.438169,events/second
1552333026,524,1.027915,1.035935,0.848315,0.444377,events/second
1552333036,534,1.027381,1.030418,0.853288,0.450516,events/second
1552333046,544,1.026863,1.025748,0.858098,0.456588,events/second
1552333056,554,1.026363,1.021796,0.862750,0.462592,events/second
1552333066,564,1.025883,1.018450,0.867249,0.468531,events/second
1552333076,574,1.025421,1.015617,0.871601,0.474403,events/second
1552333086,584,1.024978,1.013220,0.875811,0.480211,events/second
1552333096,594,1.024545,1.011190,0.879882,0.485954,events/second
1552333106,604,1.024130,1.009472,0.883820,0.491634,events/second
1552333116,614,1.023727,1.008018,0.887629,0.497251,events/second
1552333126,624,1.023338,1.006787,0.891313,0.502807,events/second
1552333136,634,1.022962,1.005745,0.894876,0.508300,events/second
1552333146,644,1.022598,1.004863,0.898322,0.513733,events/second
1552333156,654,1.022245,1.004117,0.901656,0.519107,events/second
1552333166,664,1.021902,1.003485,0.904880,0.524420,events/second
1552333176,674,1.021568,1.002950,0.907998,0.529675,events/second
