t,count
1552332526,0
1552332536,0
1552332546,0
1552332556,2
1552332566,3
1552332576,4
1552332586,4
1552332596,6
1552332606,8
1552332616,9
1552332626,9
1552332636,10
1552332646,10
1552332656,10
1552332666,10
1552332676,10
1552332686,10
1552332696,10
1552332706,10
1552332716,10
1552332726,10
1552332736,10
1552332746,10
1552332756,10
1552332766,10
1552332776,10
1552332786,10
1552332796,10
1552332806,10
1552332816,10
1552332826,10
1552332836,10
1552332846,10
1552332856,10
1552332866,10
1552332876,10
1552332886,10
1552332896,10
1552332906,10
1552332916,10
1552332926,10
1552332936,10
1552332946,10
1552332956,10
1552332966,10
1552332976,10
1552332986,10
1552332996,10
1552333006,10
1552333016,10
1552333026,10
1552333036,10
1552333046,10
1552333056,10
1552333066,10
1552333076,10
1552333086,10
1552333096,10
1552333106,10
1552333116,10
1552333126,10
1552333136,10
1552333146,10
1552333156,10
1552333166,10
1552333176,10
1552333186,10
1552333196,10
1552333206,10
1552333216,10
1552333226,10
1552333236,10
1552333246,10
1552333256,10
1552333266,10
1552333276,10
1552333286,10
1552333296,10
1552333306,10
1552333316,10
1552333326,10
1552333336,10
1552333346,10
1552333356,10
1552333366,10
1552333376,10
1552333386,10
1552333396,10
1552333406,10
1552333416,10
1552333426,10
1552333436,10
1552333446,10
1552333456,10
1552333466,10
1552333476,10
1552333486,10
1552333496,10
1552333506,10
1552333516,10
1552333526,10
1552333536,10
1552333546,10
1552333556,10
1552333566,10
1552333576,10
1552333586,10
1552333596,10
1552333606,10
1552333616,10
1552333626,10
1552333636,10
1552333646,10
1552333656,10
1552333666,10
1552333676,10
1552333686,10
1552333696,10
1552333706,10
1552333716,10
1552333726,10
1552333736,10
1552333746,10
1552333756,10
1552333766,10
1552333776,10
1552333786,10
1552333796,10
1552333806,10
1552333816,10
1552333826,10
1552333836,10
1552333846,10
1552333856,10
1552333866,10
1552333876,10
1552333886,10
1552333896,10
1552333906,10
