t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552332526,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332536,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332546,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332556,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332566,0,0.000000,0.000000,0.000000,0.000000,events/second
1552332576,375,6.274298,3.355577,0.697395,0.233782,events/second
1552332586,728,10.434737,8.432966,1.862183,0.631293,events/second
1552332596,993,12.449303,11.787407,2.796999,0.960140,events/second
1552332606,1266,14.103666,13.890623,3.541210,1.231286,events/second
1552332616,1529,15.326293,16.336191,4.399590,1.545944,events/second
1552332626,1868,17.017753,18.194581,5.181444,1.840639,events/second
1552332636,2202,18.386108,20.189872,6.034380,2.165042,events/second
1552332646,2439,18.795687,21.761815,6.841184,2.480137,events/second
1552332656,2469,17.665618,20.264512,7.020856,2.589459,events/second
1552332666,2499,16.686748,17.614094,6.889037,2.593995,events/second
1552332676,2529,15.830011,15.370563,6.761539,2.598481,events/second
1552332686,2559,15.074064,13.471456,6.638221,2.602918,events/second
1552332696,2589,14.402686,11.863896,6.518946,2.607305,events/second
1552332706,2619,13.801797,10.503126,6.403581,2.611645,events/second
1552332716,2649,13.260975,9.351259,6.291998,2.615936,events/second
1552332726,2679,12.771818,8.376225,6.184074,2.620179,events/second
1552332736,2709,12.327156,7.550876,6.079688,2.624376,events/second
1552332746,2739,11.921255,6.852233,5.978723,2.628527,events/second
1552332756,2769,11.549097,6.260845,5.881069,2.632631,events/second
1552332766,2799,11.206833,5.760246,5.786617,2.636691,events/second
1552332776,2829,10.890906,5.336498,5.695260,2.640705,events/second
1552332786,2859,10.598425,4.977803,5.606899,2.644675,events/second
1552332796,2889,10.326779,4.674174,5.521435,2.648601,events/second
1552332806,2919,10.073926,4.417157,5.438772,2.652484,events/second
1552332816,2949,9.837903,4.199598,5.358820,2.656324,events/second
1552332826,2979,9.617189,4.015438,5.281489,2.660122,events/second
1552332836,3009,9.410269,3.859549,5.206693,2.663877,events/second
1552332846,3039,9.215869,3.727593,5.134349,2.667591,events/second
1552332856,3069,9.032910,3.615894,5.064376,2.671264,events/second
1552332866,3099,8.860464,3.521343,4.996698,2.674897,events/second
1552332876,3129,8.697531,3.441307,4.931238,2.678489,events/second
1552332886,3159,8.543405,3.373559,4.867925,2.682041,events/second
1552332896,3189,8.397473,3.316211,4.806687,2.685555,events/second
1552332906,3219,8.258991,3.267666,4.747457,2.689029,events/second
1552332916,3249,8.127430,3.226575,4.690168,2.692465,events/second
1552332926,3279,8.002331,3.191791,4.634758,2.695863,events/second
1552332936,3309,7.883089,3.162348,4.581164,2.699224,events/second
1552332946,3339,7.769488,3.137425,4.529328,2.702548,events/second
1552332956,3369,7.661025,3.116327,4.479190,2.705834,events/second
1552332966,3399,7.557380,3.098469,4.430697,2.709085,events/second
1552332976,3429,7.458281,3.083352,4.383793,2.712299,events/second
1552332986,3459,7.363370,3.070556,4.338427,2.715478,events/second
1552332996,3489,7.272395,3.059724,4.294548,2.718622,events/second
1552333006,3519,7.185177,3.050556,4.252108,2.721731,events/second
1552333016,3549,7.101430,3.042794,4.211059,2.724806,events/second
1552333026,3579,7.020987,3.036225,4.171355,2.727847,events/second
1552333036,3609,6.943644,3.030664,4.132954,2.730854,events/second
1552333046,3639,6.869195,3.025956,4.095811,2.733828,events/second
1552333056,3669,6.797496,3.021971,4.059886,2.736769,events/second
1552333066,3699,6.728419,3.018598,4.025139,2.739678,events/second
1552333076,3729,6.661814,3.015743,3.991531,2.742554,events/second
1552333086,3759,6.597566,3.013326,3.959025,2.745399,events/second
1552333096,3789,6.535497,3.011280,3.927584,2.748212,events/second
1552333106,3819,6.475556,3.009549,3.897174,2.750994,events/second
1552333116,3849,6.417602,3.008083,3.867761,2.753745,events/second
1552333126,3879,6.361551,3.006842,3.839313,2.756467,events/second
1552333136,3909,6.307319,3.005792,3.811797,2.759157,events/second
1552333146,3939,6.254805,3.004902,3.785183,2.761819,events/second
1552333156,3969,6.203928,3.004150,3.759442,2.764450,events/second
