t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554846904,6,10.111226,0.000000,0.000000,0.000000,events/second
1554846914,51,4.787280,5.520044,5.583471,5.594460,events/second
1554846924,94,4.557850,5.267493,5.525494,5.574687,events/second
1554846934,146,4.770716,5.250739,5.514550,5.570516,events/second
1554846944,184,4.534238,5.060654,5.467602,5.554203,events/second
1554846954,228,4.501882,4.858171,5.412549,5.534777,events/second
1554846964,288,4.752404,5.028348,5.431589,5.539893,events/second
