t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552603072,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603082,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603092,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603112,74,1.295001,0.258454,0.096238,0.155660,0.221677,0.282904,0.457213,0.840368,1.295001,1.295001,1.486540,0.000000,0.000000,0.000000,calls/second,milliseconds
1552603122,343,1.295001,0.189674,0.074643,0.097545,0.171673,0.213010,0.324911,0.404474,0.499156,1.295001,5.736943,3.271839,0.693134,0.233303,calls/second,milliseconds
1552603132,586,1.295001,0.160071,0.072812,0.080499,0.140973,0.178336,0.279928,0.355916,0.432785,1.295001,8.398143,6.911989,1.555466,0.529053,calls/second,milliseconds
1552603142,830,1.295001,0.146201,0.052719,0.069153,0.130593,0.159238,0.255090,0.317103,0.362375,0.840368,10.403511,9.706729,2.324834,0.799533,calls/second,milliseconds
1552603152,1090,0.840368,0.135598,0.052719,0.051005,0.125799,0.145799,0.216800,0.278530,0.324911,0.650202,12.138900,11.809527,3.013165,1.048231,calls/second,milliseconds
1552603162,1330,1.889238,0.130172,0.052719,0.076420,0.122028,0.138726,0.193446,0.253968,0.307224,1.889238,13.329091,13.984188,3.766599,1.323920,calls/second,milliseconds
1552603172,1585,1.889238,0.127844,0.052719,0.071676,0.121534,0.137949,0.178380,0.218028,0.278530,1.889238,14.438998,15.356124,4.394003,1.562343,calls/second,milliseconds
1552603182,1828,1.889238,0.125055,0.052719,0.067614,0.119190,0.135444,0.173838,0.206581,0.270925,1.889238,15.261425,16.836005,5.072143,1.822348,calls/second,milliseconds
1552603192,2106,1.889238,0.122938,0.052719,0.063314,0.117955,0.133982,0.169453,0.203029,0.243291,0.840368,16.227611,18.452009,5.801269,2.103912,calls/second,milliseconds
1552603202,2355,1.889238,0.117088,0.052719,0.058539,0.112780,0.130634,0.160668,0.185184,0.204482,0.457213,16.848145,19.540406,6.449966,2.363492,calls/second,milliseconds
1552603212,2607,1.889238,0.113064,0.052719,0.055066,0.107860,0.126354,0.155426,0.177029,0.193446,0.457213,17.406303,20.457231,7.074583,2.619150,calls/second,milliseconds
1552603222,2855,2.092397,0.114312,0.052719,0.079403,0.109132,0.125487,0.152080,0.172503,0.183728,2.092397,17.869185,21.189168,7.668968,2.868678,calls/second,milliseconds
1552603232,3064,2.092397,0.113827,0.052719,0.075594,0.109988,0.126084,0.150184,0.172503,0.183728,2.092397,18.047378,21.587421,8.197697,3.099949,calls/second,milliseconds
1552603242,3305,2.092397,0.117974,0.061577,0.109082,0.111044,0.127055,0.150184,0.174284,0.180357,2.092397,18.384479,21.481881,8.611505,3.295601,calls/second,milliseconds
1552603252,3512,2.086175,0.114964,0.063612,0.082443,0.110030,0.126444,0.149438,0.171368,0.179779,2.086175,18.506495,21.692556,9.079638,3.512189,calls/second,milliseconds
1552603262,3786,2.452159,0.116845,0.063612,0.102049,0.110433,0.128031,0.151318,0.174031,0.183728,2.452159,18.951916,22.021832,9.559852,3.735357,calls/second,milliseconds
1552603272,3905,4.811865,0.126119,0.064723,0.219725,0.112137,0.129564,0.154421,0.176541,0.208258,4.811865,18.615577,22.283954,10.028857,3.958043,calls/second,milliseconds
1552603282,3905,4.811865,0.126119,0.064723,0.219725,0.112137,0.129564,0.154421,0.176541,0.208258,4.811865,17.768054,19.068935,9.745587,3.929735,calls/second,milliseconds
1552603292,3905,4.811865,0.126119,0.064723,0.219725,0.112137,0.129564,0.154421,0.176541,0.208258,4.811865,16.995154,16.141505,9.426089,3.886313,calls/second,milliseconds
1552603302,3905,4.811865,0.126119,0.064723,0.219725,0.112137,0.129564,0.154421,0.176541,0.208258,4.811865,16.286391,13.663489,9.117065,3.843370,calls/second,milliseconds
1552603312,3905,4.811865,0.126119,0.064723,0.219725,0.112137,0.129564,0.154421,0.176541,0.208258,4.811865,15.634401,11.565894,8.818172,3.800903,calls/second,milliseconds
1552603322,3905,4.811865,0.126119,0.064723,0.219725,0.112137,0.129564,0.154421,0.176541,0.208258,4.811865,15.032398,9.790318,8.529078,3.758904,calls/second,milliseconds
1552603332,3906,4.811865,0.126681,0.064723,0.219496,0.112219,0.129875,0.157222,0.180357,0.228146,4.811865,14.473758,8.287325,8.249462,3.717370,calls/second,milliseconds
1552603342,3906,4.811865,0.126681,0.064723,0.219496,0.112219,0.129875,0.157222,0.180357,0.228146,4.811865,13.955334,7.029782,7.982263,3.677396,calls/second,milliseconds
