t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552603112,79,26.970402,0.000000,0.000000,0.000000,events/second
1552603122,387,29.917056,28.119822,27.866114,27.822161,events/second
1552603132,656,28.613288,28.024677,27.856734,27.819632,events/second
1552603142,932,28.302844,28.159695,27.890964,27.831573,events/second
1552603152,1216,28.318762,27.914490,27.845772,27.816906,events/second
1552603162,1499,28.320476,28.402237,27.949781,27.852145,events/second
1552603172,1802,28.639028,28.190155,27.916158,27.841713,events/second
1552603182,2079,28.507606,28.322171,27.957264,27.856611,events/second
1552603192,2395,28.880643,28.691686,28.047372,27.888051,events/second
1552603202,2669,28.721604,28.657784,28.062020,27.894791,events/second
1552603212,2930,28.467893,28.328442,28.010893,27.879389,events/second
1552603222,3220,28.515377,28.123224,27.977697,27.869666,events/second
1552603232,3463,28.171832,27.662966,27.891387,27.842174,events/second
1552603242,3752,28.227346,27.767146,27.902434,27.846232,events/second
1552603252,3987,27.896605,27.215058,27.783485,27.806953,events/second
1552603262,4281,27.995329,27.474367,27.820116,27.819034,events/second
1552603272,4421,27.136004,26.609028,27.630867,27.755647,events/second
1552603282,4443,25.693074,22.847083,26.793893,27.472165,events/second
1552603292,4466,24.414913,19.692091,25.990860,27.194020,events/second
1552603302,4488,23.263479,17.006736,25.210903,26.917845,events/second
1552603312,4509,22.220650,14.732353,24.456461,26.644717,events/second
1552603322,4530,21.275416,12.777704,23.720251,26.372402,events/second
1552603332,4554,20.422672,11.184537,23.021290,26.107516,events/second
1552603342,4575,19.631779,9.774542,22.332130,25.841138,events/second
1552603354,4597,18.733615,7.848418,21.297603,25.432680,events/second
1552603362,4618,18.212050,7.620671,21.028227,25.319480,events/second
1552603372,4642,17.644890,6.835194,20.420827,25.067337,events/second
1552603383,4664,17.005852,6.091625,19.816866,24.812446,events/second
1552603392,4684,16.548486,5.510180,19.242622,24.563695,events/second
1552603402,4707,16.019834,4.987295,18.680647,24.315483,events/second
1552603412,4725,15.594757,4.543403,18.137042,24.070007,events/second
1552603422,4748,15.156858,4.168935,17.611312,23.827250,events/second
1552603432,4768,14.764240,3.866668,17.106069,23.588278,events/second
1552603442,4792,14.347994,3.580100,16.610833,23.349736,events/second
1552603452,4812,14.021648,3.384221,16.141696,23.117147,events/second
1552603462,4832,13.688409,3.186430,15.681327,22.884913,events/second
