t,count
1552603112,1
1552603122,8
1552603132,17
1552603142,26
1552603152,35
1552603162,44
1552603172,54
1552603182,63
1552603192,73
1552603202,83
1552603212,93
1552603222,103
1552603232,111
1552603242,120
1552603252,130
1552603262,140
1552603272,150
1552603282,159
1552603292,167
1552603302,177
1552603312,186
1552603322,194
1552603332,203
1552603342,212
1552603354,218
1552603362,226
1552603372,235
1552603383,244
1552603392,253
1552603402,263
1552603412,273
1552603422,283
1552603432,292
1552603442,303
1552603452,311
1552603462,320
