t,count
1552603112,3
1552603122,13
1552603132,22
1552603142,31
1552603152,40
1552603162,49
1552603172,59
1552603182,69
1552603192,79
1552603202,89
1552603212,99
1552603222,109
1552603232,117
1552603242,127
1552603252,137
1552603262,147
1552603272,157
1552603282,166
1552603292,174
1552603302,184
1552603312,193
1552603322,202
1552603332,210
1552603342,220
1552603354,226
1552603362,233
1552603372,242
1552603383,252
1552603392,261
1552603402,271
1552603412,280
1552603422,290
1552603432,300
1552603442,310
1552603452,318
1552603462,328
