t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552603368,5820,77.908001,0.351646,0.048537,4.275674,0.110946,0.126383,0.158402,0.207976,0.374684,77.908001,18.737473,13.593957,12.067401,5.492426,calls/second,milliseconds
1552603379,5821,77.908001,0.351226,0.048537,4.271624,0.110946,0.126334,0.158402,0.207976,0.374684,77.908001,17.931970,11.521749,11.675035,5.432839,calls/second,milliseconds
1552603388,5821,77.908001,0.351226,0.048537,4.271624,0.110946,0.126334,0.158402,0.207976,0.374684,77.908001,17.652433,10.600521,11.482064,5.402740,calls/second,milliseconds
1552603398,5822,77.908001,0.351401,0.048537,4.261314,0.111082,0.126839,0.160962,0.322844,0.377479,77.908001,17.132353,8.973147,11.105637,5.343042,calls/second,milliseconds
1552603408,5822,77.908001,0.351401,0.048537,4.261314,0.111082,0.126839,0.160962,0.322844,0.377479,77.908001,16.650986,7.610317,10.744802,5.285105,calls/second,milliseconds
1552603418,5822,77.908001,0.351401,0.048537,4.261314,0.111082,0.126839,0.160962,0.322844,0.377479,77.908001,16.187684,6.441995,10.392546,5.226707,calls/second,milliseconds
1552603428,5822,77.908001,0.351401,0.048537,4.261314,0.111082,0.126839,0.160962,0.322844,0.377479,77.908001,15.749329,5.453031,10.051837,5.168954,calls/second,milliseconds
1552603438,5822,77.908001,0.351401,0.048537,4.261314,0.111082,0.126839,0.160962,0.322844,0.377479,77.908001,15.334619,4.615891,9.722299,5.111839,calls/second,milliseconds
1552603448,5822,77.908001,0.351401,0.048537,4.261314,0.111082,0.126839,0.160962,0.322844,0.377479,77.908001,14.912581,3.594859,9.248137,5.027348,calls/second,milliseconds
1552603458,5823,77.908001,0.349107,0.048537,4.238961,0.111397,0.127416,0.160962,0.289568,0.377479,77.908001,14.568527,3.323421,9.098584,5.000603,calls/second,milliseconds
1552603468,5823,77.908001,0.349107,0.048537,4.238961,0.111397,0.127416,0.160962,0.289568,0.377479,77.908001,14.214534,2.813216,8.800297,4.945349,calls/second,milliseconds
