t,value
1552603068,0.49222797927461137
1552603078,0.49703138252756573
1552603088,0.4980326025857223
1552603098,0.49810844892812106
1552603108,0.4981537428667338
1552603118,0.4979044425817267
1552603128,0.49820531227566406
1552603138,0.4986398828206738
1552603148,0.4986056887897379
1552603158,0.498745609633718
1552603168,0.49886000911992706
1552603178,0.4990945814180248
1552603188,0.4990358657925183
1552603198,0.4991049051199427
1552603208,0.499164717674574
1552603218,0.499217037269026
1552603228,0.49926318891836136
1552603238,0.4987475647091567
1552603248,0.4984620792688285
1552603258,0.49820519242006844
1552603268,0.4979728118292392
1552603278,0.49768571211776313
1552603288,0.49742361564699905
1552603298,0.49676611725432923
1552603308,0.4958611481975968
1552603318,0.4953145057766367
1552603328,0.4947466007416564
1552603341,0.47787298978753373
1552603354,0.4592734657039711
1552603358,0.45271059216013343
1552603368,0.4381085588251116
1552603379,0.4209764918625678
1552603388,0.4118687762220088
1552603398,0.39983317795986456
1552603408,0.38841754051477595
1552603418,0.37761816496756256
1552603428,0.36740306582506765
1552603438,0.35771037267898687
1552603448,0.34854576561163386
1552603458,0.33985238313664984
1552603468,0.3315703824247356
