t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553046790,10,1.350638,1.200000,1.200000,1.200000,events/second
1553046800,22,1.263401,1.215991,1.203306,1.201108,events/second
1553046810,36,1.314334,1.213536,1.203197,1.201096,events/second
1553046820,50,1.336634,1.240883,1.209595,1.203287,events/second
1553046830,65,1.371468,1.296014,1.222394,1.207671,events/second
1553046840,78,1.359025,1.295987,1.224911,1.208688,events/second
1553046850,93,1.379194,1.313233,1.230705,1.210808,events/second
1553046860,105,1.356634,1.310562,1.232950,1.211791,events/second
1553046870,119,1.361313,1.356275,1.245038,1.216086,events/second
1553046880,132,1.355217,1.317571,1.240310,1.214807,events/second
1553046890,145,1.350170,1.299522,1.238934,1.214637,events/second
1553046900,156,1.328904,1.300235,1.240963,1.215583,events/second
1553046910,171,1.342405,1.316829,1.246232,1.217627,events/second
1553046920,185,1.346488,1.344310,1.254524,1.220744,events/second
1553047065,13,1.484843,1.200000,1.200000,1.200000,events/second
1553047075,29,1.546788,1.292111,1.219670,1.206630,events/second
1553047085,44,1.530689,1.293961,1.222331,1.207665,events/second
1553047095,57,1.470904,1.310240,1.228156,1.209790,events/second
1553047105,70,1.436034,1.324020,1.233790,1.211892,events/second
1553047115,84,1.429921,1.336963,1.239293,1.213976,events/second
1553047125,106,1.541877,1.394614,1.254479,1.219356,events/second
1553047135,125,1.587512,1.518255,1.285477,1.230192,events/second
1553047145,145,1.633852,1.577499,1.305651,1.237596,events/second
1553047155,168,1.701389,1.689056,1.338277,1.249338,events/second
1553047165,188,1.728928,1.754061,1.363331,1.258747,events/second
1553047175,209,1.760153,1.791817,1.384203,1.266937,events/second
1553047185,236,1.833141,1.870472,1.414254,1.278355,events/second
1553047195,258,1.859614,1.981189,1.453073,1.292953,events/second
1553047205,278,1.868763,1.982798,1.470949,1.300759,events/second
1553047215,296,1.864705,1.953457,1.481681,1.306269,events/second
1553047225,316,1.872675,1.961881,1.498729,1.313941,events/second
