t,count
1554824092,0
1554824102,14
1554824112,39
1554824122,78
1554824132,126
1554824142,178
1554824152,227
1554824162,273
1554824172,332
1554824182,390
1554824192,430
1554824202,484
1554824212,539
1554824222,562
1554824232,611
1554824242,657
1554824252,699
1554824262,774
1554824272,824
1554824282,876
1554824292,909
1554824302,954
1554824312,1004
1554824322,1059
1554824332,1101
1554824342,1161
1554824352,1220
1554824362,1297
1554824372,1384
1554824382,1532
1554824392,1725
1554824402,1929
1554824412,2086
1554824422,2139
