t,value
1554824083,0.0
1554824093,0.0
1554824103,0.0
1554824113,8.410428931875525E-4
1554824123,0.0016784155756965425
1554824133,0.002794076557697681
1554824143,0.0031107920555156735
1554824153,0.0033479807491106927
1554824163,0.0037181632273656814
1554824173,0.0036795450744271617
1554824183,0.00364797081623347
1554824193,0.003343083994985374
1554824203,0.0032137806916056047
1554824213,0.0029836496001909535
1554824223,0.0027842744180866467
1554824233,0.002609875769913352
1554824243,0.002652519893899204
1554824253,0.0029687355042211706
1554824263,0.0031637226469812814
1554824273,0.0030887386259287088
1554824283,0.002941410286986247
1554824293,0.002883375066393505
1554824303,0.003193265113578634
1554824313,0.003338201543918214
1554824323,0.0033380065424928234
1554824333,0.003402015533731305
1554824343,0.0036467025156066506
1554824353,0.003635496751892246
1554824363,0.003682605443351171
1554824373,0.0036153289949385392
1554824383,0.0036600462888207114
1554824393,0.003545544606079566
1554824403,0.0034883720930232558
1554824413,0.0033858383630207566
1554824423,0.003289003289003289
