t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824093,7,1.382130,1.400000,1.400000,1.400000,events/second
1554824103,36,2.378363,1.637310,1.449476,1.416608,events/second
1554824113,83,3.309321,2.105571,1.555959,1.452879,events/second
1554824123,119,3.391761,2.323486,1.622479,1.476549,events/second
1554824133,154,3.415613,2.499627,1.683840,1.498886,events/second
1554824143,207,3.758232,2.934011,1.802583,1.540908,events/second
1554824153,250,3.840776,3.152026,1.884814,1.571435,events/second
1554824163,303,4.035518,3.476025,1.996531,1.612606,events/second
1554824173,347,4.079118,3.630658,2.075872,1.643467,events/second
1554824183,374,3.934063,3.478196,2.095924,1.655096,events/second
1554824193,425,4.044111,3.730369,2.194546,1.693176,events/second
1554824203,457,3.971489,3.638719,2.227071,1.709776,events/second
1554824213,468,3.741989,3.247061,2.190040,1.703029,events/second
1554824223,517,3.826869,3.498900,2.278801,1.738346,events/second
1554824233,548,3.777413,3.424867,2.302554,1.752299,events/second
1554824243,589,3.798138,3.548978,2.364978,1.779369,events/second
1554824253,649,3.931153,3.910542,2.480897,1.824904,events/second
1554824263,706,4.032771,4.183339,2.586350,1.867713,events/second
1554824273,754,4.074041,4.271615,2.658649,1.900083,events/second
1554824283,777,3.983190,3.972132,2.647027,1.904517,events/second
1554824293,834,4.066706,4.244424,2.747416,1.946489,events/second
1554824303,847,3.938330,3.810310,2.703352,1.940463,events/second
1554824313,890,3.954349,3.884847,2.755669,1.966532,events/second
1554824323,941,4.003141,4.065642,2.832280,2.001128,events/second
1554824333,977,3.986680,3.962823,2.853487,2.017613,events/second
1554824343,1002,3.928015,3.743376,2.844740,2.023999,events/second
1554824353,1039,3.919641,3.730963,2.872533,2.042491,events/second
1554824363,1066,3.875428,3.568217,2.866685,2.049735,events/second
1554824373,1099,3.855105,3.539187,2.881410,2.063608,events/second
1554824383,1122,3.802387,3.340638,2.861994,2.066180,events/second
1554824393,1138,3.730336,3.069583,2.820457,2.061010,events/second
1554824403,1150,3.649583,2.782568,2.767332,2.051497,events/second
1554824413,1160,3.568403,2.508911,2.709392,2.039878,events/second
1554824423,1169,3.488762,2.262553,2.650100,2.027286,events/second
