t,value
1552608173,0.4880294659300184
1552608183,0.49431321084864394
1552608193,0.49627079747561675
1552608203,0.49722577891591974
1552608213,0.4977913693510024
1552608223,0.4981653965565905
1552608233,0.4984310885831523
1552608243,0.498629559350622
1552608253,0.49878345498783455
1552608263,0.4989062762914353
1552608273,0.4990065719089103
1552608283,0.4990198823858863
1552608293,0.4990313831848121
1552608303,0.49898118182907825
1552608313,0.499049535949905
1552608323,0.49900450592057005
1552608333,0.49906339347333134
1552608343,0.4988364516429303
1552608353,0.4979282376796262
1552608363,0.49727874068492006
1552608373,0.49653193016024877
1552608383,0.4950924446473408
1552608393,0.4937058866331951
1552608403,0.49201701178275115
1552608413,0.49019607843137253
1552608423,0.4884513929099916
1552608433,0.4867125069689649
1552608443,0.48539688227916145
1552608453,0.4841146283803264
1552608463,0.48263946943097585
1552608473,0.48212263387801324
1552608483,0.48109068115336395
1552608493,0.47991693258370055
1552608503,0.47520031460453227
