t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552608173,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552608183,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552608193,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552608203,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552608213,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552608223,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552608233,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552608243,1,0.300618,0.300618,0.300618,0.000000,0.300618,0.300618,0.300618,0.300618,0.300618,0.300618,0.012635,0.015991,0.003306,0.001108,calls/second,milliseconds
1552608253,2,0.300618,0.253497,0.214724,0.042744,0.214724,0.300618,0.300618,0.300618,0.300618,0.300618,0.022434,0.013536,0.003197,0.001096,calls/second,milliseconds
1552608263,3,0.300618,0.248393,0.214724,0.033800,0.240621,0.300618,0.300618,0.300618,0.300618,0.300618,0.030265,0.026171,0.006344,0.002186,calls/second,milliseconds
1552608273,3,0.300618,0.248393,0.214724,0.033800,0.240621,0.300618,0.300618,0.300618,0.300618,0.300618,0.027491,0.036866,0.009387,0.003263,calls/second,milliseconds
1552608283,3,0.300618,0.248393,0.214724,0.033800,0.240621,0.300618,0.300618,0.300618,0.300618,0.300618,0.025180,0.031206,0.009079,0.003227,calls/second,milliseconds
1552608293,3,0.300618,0.248393,0.214724,0.033800,0.240621,0.300618,0.300618,0.300618,0.300618,0.300618,0.023231,0.026415,0.008781,0.003192,calls/second,milliseconds
1552608303,3,0.300618,0.248393,0.214724,0.033800,0.240621,0.300618,0.300618,0.300618,0.300618,0.300618,0.021563,0.022360,0.008493,0.003156,calls/second,milliseconds
1552608313,3,0.300618,0.248393,0.214724,0.033800,0.240621,0.300618,0.300618,0.300618,0.300618,0.300618,0.020116,0.018927,0.008215,0.003121,calls/second,milliseconds
1552608323,3,0.300618,0.248393,0.214724,0.033800,0.240621,0.300618,0.300618,0.300618,0.300618,0.300618,0.018849,0.016022,0.007946,0.003087,calls/second,milliseconds
1552608333,5,0.300618,0.216581,0.178939,0.034207,0.223093,0.223093,0.300618,0.300618,0.300618,0.300618,0.029566,0.029553,0.010991,0.004161,calls/second,milliseconds
1552608343,5,0.300618,0.216581,0.178939,0.034207,0.223093,0.223093,0.300618,0.300618,0.300618,0.300618,0.027904,0.039729,0.013882,0.005217,calls/second,milliseconds
1552608353,5,0.300618,0.216581,0.178939,0.034207,0.223093,0.223093,0.300618,0.300618,0.300618,0.300618,0.026439,0.033630,0.013427,0.005159,calls/second,milliseconds
1552608363,5,0.300618,0.216581,0.178939,0.034207,0.223093,0.223093,0.300618,0.300618,0.300618,0.300618,0.025111,0.028467,0.012986,0.005102,calls/second,milliseconds
1552608373,5,0.300618,0.216581,0.178939,0.034207,0.223093,0.223093,0.300618,0.300618,0.300618,0.300618,0.023910,0.024097,0.012561,0.005046,calls/second,milliseconds
1552608383,6,0.300618,0.200708,0.178939,0.031500,0.179960,0.223093,0.240621,0.300618,0.300618,0.300618,0.027383,0.020397,0.012149,0.004990,calls/second,milliseconds
1552608393,7,0.300618,0.193164,0.176774,0.028340,0.179960,0.214724,0.240621,0.300618,0.300618,0.300618,0.030553,0.047970,0.018307,0.007145,calls/second,milliseconds
1552608403,8,0.300618,0.180097,0.142206,0.033050,0.178939,0.179960,0.240621,0.300618,0.300618,0.300618,0.033455,0.055318,0.020958,0.008168,calls/second,milliseconds
1552608413,9,0.300618,0.185759,0.142206,0.030367,0.179960,0.203130,0.223093,0.240621,0.300618,0.300618,0.036128,0.046826,0.020271,0.008077,calls/second,milliseconds
1552608423,10,0.300618,0.184225,0.142206,0.026982,0.178771,0.203130,0.223093,0.240621,0.300618,0.300618,0.038593,0.070341,0.026163,0.010198,calls/second,milliseconds
1552608433,11,0.300618,0.184475,0.142206,0.023977,0.179960,0.185414,0.223093,0.240621,0.300618,0.300618,0.040874,0.059542,0.025306,0.010085,calls/second,milliseconds
1552608443,12,0.325820,0.209685,0.142206,0.058310,0.185414,0.214724,0.325820,0.325820,0.325820,0.325820,0.042994,0.079826,0.030978,0.012178,calls/second,milliseconds
1552608453,13,0.325820,0.202980,0.142206,0.054399,0.179960,0.203130,0.325820,0.325820,0.325820,0.325820,0.044965,0.067572,0.029963,0.012043,calls/second,milliseconds
1552608463,14,0.338725,0.225761,0.142206,0.070965,0.185414,0.325820,0.338725,0.338725,0.338725,0.338725,0.046803,0.087902,0.035537,0.014120,calls/second,milliseconds
1552608473,15,0.362038,0.248278,0.142206,0.082253,0.203130,0.338725,0.362038,0.362038,0.362038,0.362038,0.048526,0.090398,0.037678,0.015072,calls/second,milliseconds
1552608483,16,0.362038,0.253319,0.142206,0.076315,0.279975,0.338725,0.362038,0.362038,0.362038,0.362038,0.050132,0.092512,0.039748,0.016014,calls/second,milliseconds
