t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554847734,1,71.979808,0.000000,0.000000,0.000000,events/second
1554847744,32,3.192923,3.200000,3.200000,3.200000,events/second
1554847754,74,3.689828,3.368861,3.233440,3.211123,events/second
1554847764,128,4.264541,3.658294,3.300889,3.234171,events/second
1554847774,165,4.123747,3.672377,3.316924,3.240386,events/second
1554847784,203,4.057548,3.669586,3.329182,3.245431,events/second
1554847794,262,4.365962,4.032461,3.416961,3.275892,events/second
1554847804,307,4.385163,4.111269,3.452767,3.289452,events/second
1554847814,354,4.423079,4.198454,3.493520,3.305023,events/second
1554847824,393,4.366146,4.163503,3.507310,3.311649,events/second
1554847834,419,4.189689,3.911970,3.477073,3.303730,events/second
1554847844,471,4.281340,4.112263,3.533667,3.324696,events/second
1554847854,499,4.158095,3.901857,3.509232,3.318855,events/second
1554847864,510,3.922821,3.472360,3.430275,3.294341,events/second
1554847874,564,4.028386,3.769566,3.494905,3.317614,events/second
1554847884,593,3.953112,3.632876,3.475265,3.312984,events/second
1554847894,626,3.912200,3.586248,3.469711,3.312862,events/second
1554847904,665,3.911525,3.635054,3.483844,3.319353,events/second
1554847914,716,3.977567,3.865704,3.537074,3.339056,events/second
1554847924,747,3.931296,3.744958,3.522609,3.336399,events/second
