t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554847730,1,3.803576,0.000000,0.000000,0.000000,events/second
1554847740,25,2.434950,1.711938,1.623140,1.607756,events/second
1554847750,50,2.461020,1.823961,1.648882,1.616541,events/second
1554847760,101,3.335536,2.301312,1.758307,1.653878,events/second
1554847770,134,3.327728,2.473186,1.814888,1.674218,events/second
1554847780,169,3.359457,2.607798,1.866526,1.693251,events/second
1554847790,218,3.617438,2.975044,1.969254,1.729789,events/second
1554847800,256,3.643510,3.120238,2.032688,1.753784,events/second
1554847810,297,3.699975,3.283444,2.103631,1.780802,events/second
1554847820,342,3.788920,3.433102,2.172741,1.807576,events/second
1554847830,368,3.670385,3.339115,2.196064,1.819588,events/second
1554847840,410,3.717678,3.476391,2.261980,1.845916,events/second
1554847850,438,3.641727,3.367438,2.279399,1.856433,events/second
1554847860,448,3.439214,2.988002,2.234150,1.845862,events/second
1554847870,502,3.578878,3.357009,2.337884,1.885128,events/second
1554847880,533,3.546981,3.318193,2.362897,1.898555,events/second
1554847890,581,3.625205,3.552070,2.443068,1.930645,events/second
1554847900,644,3.782131,3.943863,2.562983,1.976718,events/second
1554847910,697,3.866598,4.148859,2.652577,2.013424,events/second
1554847920,739,3.884085,4.181021,2.709591,2.039764,events/second
