t,value
1554847730,0.0
1554847740,0.0
1554847750,0.0
1554847760,0.0012583892617449664
1554847770,0.0023458445040214475
1554847780,0.0027901785714285715
1554847790,0.0028680688336520078
1554847800,0.0029258098223615466
1554847810,0.0031575037147102527
1554847820,0.003341687552213868
1554847830,0.0030372057706909645
1554847840,0.0029227557411273487
1554847850,0.002825947334617855
1554847860,0.0027429934406678594
1554847870,0.0025598219254312745
1554847880,0.002399582681272822
1554847890,0.002650957290132548
1554847900,0.0031525266573945296
1554847910,0.002986385595081247
1554847920,0.002920317062995411
