t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554663187,7,0.726817,0.800000,0.800000,0.800000,events/second
1554663197,20,1.019119,0.833261,0.806666,0.802222,events/second
1554663207,33,1.113994,0.889562,0.819561,0.806617,events/second
1554663217,54,1.362714,1.030609,0.851758,0.817600,events/second
1554663227,74,1.491159,1.162159,0.886042,0.829551,events/second
1554663237,92,1.543111,1.289504,0.922507,0.842478,events/second
1554663247,115,1.651742,1.414569,0.961137,0.856376,events/second
1554663257,136,1.708114,1.517878,0.998392,0.870108,events/second
1554663267,156,1.740591,1.622596,1.037785,0.884803,events/second
1554663277,180,1.806852,1.696525,1.072636,0.898234,events/second
1554663287,199,1.815418,1.804522,1.116152,0.914828,events/second
1554663297,221,1.847529,1.821097,1.141932,0.925723,events/second
1554663307,242,1.867006,1.863275,1.173314,0.938695,events/second
1554663317,262,1.876540,1.900256,1.203721,0.951530,events/second
1554663327,286,1.911516,1.947550,1.236438,0.965331,events/second
1554663337,308,1.929614,1.985027,1.267972,0.978968,events/second
1554663347,328,1.933729,2.016751,1.298473,0.992453,events/second
