t,count
1554841192,3
1554841202,10
1554841212,15
1554841222,21
1554841232,27
1554841242,33
1554841252,39
1554841262,44
1554841272,50
1554841282,55
1554841292,62
1554841302,67
1554841312,74
1554841322,81
1554841332,86
1554841342,92
1554841352,97
1554841362,102
1554841372,107
1554841382,114
1554841392,120
1554841402,127
1554841412,134
1554841422,144
1554841432,154
1554841442,164
1554841452,174
1554841462,184
1554841472,194
1554841482,204
1554841492,214
1554841502,224
1554841512,234
1554841522,244
1554841532,254
