t,count
1554841182,3
1554841192,9
1554841202,14
1554841212,20
1554841222,26
1554841232,31
1554841242,37
1554841252,42
1554841262,47
1554841272,54
1554841282,59
1554841292,65
1554841302,74
1554841312,79
1554841322,85
1554841332,90
1554841342,95
1554841352,100
1554841362,105
1554841372,113
1554841382,118
1554841392,124
1554841402,129
1554841412,134
1554841422,140
1554841432,148
1554841442,156
1554841452,162
1554841462,168
1554841472,177
1554841482,187
1554841492,197
1554841502,207
1554841512,217
1554841522,227
1554841532,237
