t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840131,1,1.277987,0.000000,0.000000,0.000000,events/second
1554840141,11,1.017768,1.000000,1.000000,1.000000,events/second
1554840151,20,0.961269,0.985287,0.996749,0.998898,events/second
1554840161,37,1.201929,1.096927,1.019886,1.006654,events/second
1554840171,58,1.422108,1.234286,1.051964,1.017624,events/second
1554840181,89,1.752146,1.521347,1.119133,1.040637,events/second
1554840191,128,2.106139,1.840458,1.200466,1.068917,events/second
1554840201,173,2.444400,2.249386,1.308665,1.106832,events/second
1554840211,225,2.784645,2.703637,1.436293,1.152066,events/second
1554840221,281,3.094622,3.180264,1.579407,1.203430,events/second
1554840231,342,3.393835,3.613145,1.724331,1.256430,events/second
1554840241,406,3.664940,3.995562,1.867810,1.309953,events/second
1554840251,468,3.874796,4.332705,2.009781,1.363980,events/second
1554840261,530,4.052903,4.618090,2.147098,1.417410,events/second
1554840271,596,4.233553,4.922350,2.293082,1.474675,events/second
1554840281,660,4.377496,5.179900,2.434279,1.531308,events/second
1554840291,724,4.503001,5.383199,2.567597,1.586213,events/second
1554840301,793,4.643197,5.576393,2.700068,1.641644,events/second
1554840311,869,4.807079,5.905602,2.864122,1.708602,events/second
1554840321,955,5.006012,6.287259,3.045555,1.782533,events/second
1554840331,1041,5.184937,6.643585,3.227706,1.857870,events/second
1554840341,1130,5.361265,6.989347,3.413638,1.935680,events/second
1554840351,1212,5.489846,7.189917,3.573805,2.006000,events/second
1554840361,1298,5.624621,7.395514,3.735496,2.077778,events/second
1554840371,1384,5.748161,7.547163,3.888308,2.147623,events/second
1554840381,1474,5.877435,7.799626,4.062391,2.225543,events/second
1554840391,1569,6.016762,8.025485,4.233909,2.303692,events/second
1554840401,1671,6.171034,8.344601,4.426250,2.389841,events/second
1554840411,1775,6.321587,8.661421,4.622147,2.478356,events/second
1554840421,1877,6.455073,8.885465,4.801869,2.562588,events/second
1554840431,1979,6.579353,9.133965,4.988703,2.650296,events/second
1554840441,2091,6.728435,9.420436,5.185777,2.742557,events/second
1554840451,2197,6.848793,9.601520,5.363276,2.829379,events/second
1554840461,2303,6.962528,9.798943,5.544710,2.918547,events/second
1554840471,2411,7.075149,9.937911,5.713748,3.004532,events/second
1554840481,2527,7.203781,10.180916,5.903580,3.098419,events/second
1554840491,2628,7.284415,10.170412,6.041237,3.175793,events/second
