t,count
1554840141,1
1554840151,6
1554840161,11
1554840171,16
1554840181,21
1554840191,26
1554840201,31
1554840211,36
1554840221,41
1554840231,46
1554840241,51
1554840251,56
1554840261,61
1554840271,66
1554840281,71
1554840291,76
1554840301,81
1554840311,86
1554840321,91
1554840331,96
1554840341,101
1554840351,106
1554840361,111
1554840371,116
1554840381,121
1554840391,126
1554840401,131
1554840411,136
1554840421,142
1554840431,147
1554840441,155
1554840451,162
1554840461,171
1554840471,180
1554840481,189
1554840491,199
