t,count
1554840131,0
1554840141,13
1554840151,39
1554840161,58
1554840171,83
1554840181,104
1554840191,134
1554840201,161
1554840211,175
1554840221,200
1554840231,241
1554840241,257
1554840251,269
1554840261,306
1554840271,315
1554840281,324
1554840291,340
1554840301,353
1554840311,374
1554840321,389
1554840331,414
1554840341,431
1554840351,449
1554840361,473
1554840371,511
1554840381,528
1554840391,549
1554840401,580
1554840411,592
1554840421,614
1554840431,634
1554840441,660
1554840451,668
1554840461,679
1554840471,694
1554840481,698
1554840491,714
