t,count
1554840131,0
1554840141,32
1554840151,63
1554840161,105
1554840171,145
1554840181,190
1554840191,221
1554840201,263
1554840211,320
1554840221,356
1554840231,390
1554840241,441
1554840251,491
1554840261,517
1554840271,567
1554840281,612
1554840291,656
1554840301,698
1554840311,737
1554840321,780
1554840331,809
1554840341,846
1554840351,882
1554840361,916
1554840371,935
1554840381,976
1554840391,1014
1554840401,1043
1554840411,1090
1554840421,1128
1554840431,1162
1554840441,1196
1554840451,1250
1554840461,1299
1554840471,1339
1554840481,1395
1554840491,1434
