t,count
1554841176,0
1554841186,12
1554841196,36
1554841206,61
1554841216,82
1554841226,102
1554841236,130
1554841246,158
1554841256,171
1554841266,187
1554841276,212
1554841286,220
1554841296,228
1554841306,261
1554841316,270
1554841326,279
1554841336,296
1554841346,312
1554841356,349
1554841366,359
1554841376,382
1554841386,395
1554841396,416
1554841406,439
1554841416,464
1554841426,479
1554841436,508
1554841446,522
1554841456,532
1554841466,544
1554841476,595
1554841486,656
1554841496,735
1554841506,781
1554841516,825
1554841526,825
1554841536,903
