t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841176,5,8.275034,0.000000,0.000000,0.000000,events/second
1554841186,41,3.861645,4.352027,4.390083,4.396676,events/second
1554841196,81,3.926052,4.280066,4.371284,4.390144,events/second
1554841206,128,4.187047,4.353493,4.385066,4.394642,events/second
1554841216,169,4.164882,4.244859,4.362252,4.386927,events/second
1554841226,210,4.150839,4.210474,4.353135,4.383698,events/second
1554841236,270,4.457959,4.497354,4.410267,4.402647,events/second
1554841246,311,4.407340,4.435714,4.400068,4.399300,events/second
1554841256,356,4.418241,4.454542,4.406350,4.401487,events/second
1554841266,393,4.338732,4.311199,4.376772,4.391541,events/second
1554841276,420,4.176446,4.111832,4.334341,4.377206,events/second
1554841286,459,4.150314,4.070353,4.317097,4.370859,events/second
1554841296,488,4.047662,3.903477,4.273808,4.355699,events/second
1554841306,501,3.836902,3.501878,4.176233,4.321925,events/second
1554841316,556,3.955197,3.794553,4.216407,4.333844,events/second
1554841326,586,3.891968,3.671296,4.176474,4.319099,events/second
1554841336,621,3.867597,3.678899,4.160990,4.312274,events/second
1554841346,671,3.933897,3.835018,4.178634,4.316555,events/second
1554841356,721,3.992851,4.047124,4.212227,4.326329,events/second
1554841366,756,3.967104,3.978483,4.192156,4.318303,events/second
1554841376,778,3.878721,3.630612,4.110535,4.289381,events/second
1554841386,828,3.932060,3.843395,4.139805,4.297246,events/second
1554841396,842,3.817437,3.544409,4.066348,4.270754,events/second
1554841406,889,3.855698,3.725010,4.087258,4.275512,events/second
1554841416,947,3.936550,4.041002,4.143299,4.292345,events/second
1554841426,980,3.911192,3.899107,4.111828,4.280214,events/second
1554841436,1001,3.841367,3.614600,4.045517,4.256083,events/second
1554841446,1025,3.788268,3.430694,3.991680,4.235586,events/second
1554841456,1052,3.749194,3.332592,3.952557,4.219718,events/second
1554841466,1092,3.758193,3.402421,3.944851,4.214039,events/second
1554841476,1104,3.672890,3.107168,3.864563,4.184035,events/second
1554841486,1132,3.644747,3.057455,3.829553,4.168730,events/second
1554841496,1145,3.571535,2.773581,3.743401,4.135932,events/second
1554841506,1155,3.493539,2.501303,3.653461,4.101282,events/second
1554841516,1164,3.417788,2.270826,3.566470,4.067014,events/second
1554841526,1174,3.348651,2.059740,3.479026,4.032016,events/second
1554841536,1183,3.280915,1.897050,3.397754,3.998514,events/second
